# Time [h]	hydro_Methanogenesis_0 [g/h]	Disintegration_Initial_0 [g/h]	Hydrolysis_Proteins_0 [g/h]	aceto_Methanogenesis_0 [g/h]	Valeric_Degradation_0 [g/h]	Acetic_Degradation_0 [g/h]	Acidogenesis_MS_0 [g/h]	Disintegration_Substrate_0 [g/h]	Propionic_Degradation_0 [g/h]	Butyric_Degradation_0 [g/h]	Hydrolysis_Lipids_0 [g/h]	Hydrolysis_Carbohydrates_0 [g/h]	Acidogenesis_AA_0 [g/h]	Acidogenesis_LCFA_0 [g/h]	hydro_Methanogenesis_1 [g/h]	Disintegration_Initial_1 [g/h]	Hydrolysis_Proteins_1 [g/h]	aceto_Methanogenesis_1 [g/h]	Valeric_Degradation_1 [g/h]	Acetic_Degradation_1 [g/h]	Acidogenesis_MS_1 [g/h]	Disintegration_Substrate_1 [g/h]	Propionic_Degradation_1 [g/h]	Butyric_Degradation_1 [g/h]	Hydrolysis_Lipids_1 [g/h]	Hydrolysis_Carbohydrates_1 [g/h]	Acidogenesis_AA_1 [g/h]	Acidogenesis_LCFA_1 [g/h]0.2	39.123509683827	0	38.619345008259	128.66295518735	3.2332684725381	25.923335834585	115.39382149304	0.68736838257679	10.508067296087	9.5529508496894	31.850077092268	107.50992011962	32.154023126838	0.72874981666114	39.123509683827	0	38.619345008259	128.66295518735	3.2332684725381	25.923335834585	115.39382149304	0.68736838257679	10.508067296087	9.5529508496894	31.850077092268	107.50992011962	32.154023126838	0.72874981666114	
4.872	11.28760122464	0	5.6538669305683	24.100366626528	0.99801337117805	7.3790459868258	17.921060798264	2.8971475736976	5.6515829565852	2.7409061189129	4.5795830680286	16.884235954811	5.3362632020757	7.383277578396	11.333148136476	0	5.6538655924276	22.4373829311	1.0293523615753	6.981958381292	18.01014309573	2.897147491979	6.0341465402704	2.823138495643	4.5795819624503	16.884232256998	5.3856085136143	7.6803643156866	
5	10.964758610657	0	5.3698164519358	23.437004155587	0.94700615334729	7.1967653011836	17.075703006693	2.8823524594043	5.3683197699935	2.6062686113388	4.3448070147032	16.100559226685	5.0639765570855	7.5050358948837	11.00371684727	0	5.3698151893501	21.819342337724	0.97681764497438	6.809743022056	17.16102561564	2.8823523836264	5.7279507049062	2.6846253257173	4.3448059715011	16.100555738316	5.1109609793959	7.8027526180098	
5.2	10.426579398062	0	4.955563378427	21.663523100327	0.87233288057552	6.737720675687	15.848540577582	2.859386425339	4.9490418960796	2.4094390959959	4.002464604471	14.956975861983	4.669023142855	7.7110704784228	10.491865547155	0	4.9555622416274	20.493096126905	0.90004789712868	6.4486599336297	15.92845629303	2.8593863594001	5.2805794609239	2.4824610591619	4.0024636651165	14.956972722276	4.7126988869263	7.9902274766211	
5.48	9.8014147533424	0	4.4312275360329	20.146101947363	0.77810578779266	6.3192768978567	14.294030740974	2.8275415338135	4.4265342819061	2.1609189077094	3.5692485467763	13.508127816954	4.1698575561006	7.9394490681562	9.8729659840868	0	4.4312265145393	19.213890055823	0.80309498959488	6.0867295013208	14.367192194752	2.8275414798257	4.7217366206875	2.227048518672	3.5692477025117	13.508124998309	4.2093265225599	8.1992610925726	
5.872	9.0926433359433	0	3.7937569269486	18.791965481649	0.66366527371956	5.9289094553603	12.401317964465	2.783554772794	3.7991509283406	1.8587965092606	3.0427477926337	11.744061582585	3.5632303644686	8.1627932061509	9.1413186347305	0	3.7937559725794	17.888393362381	0.68534663909808	5.7010736074567	12.466445447561	2.7835547323723	4.0505562038549	1.9165957831722	3.0427470034873	11.74405895411	3.5976802520431	8.4001075222777	
6	8.8808057915462	0	3.6065620055368	18.422228372546	0.62999798217342	5.8202448974014	11.840621191741	2.7693396983394	3.6149969058687	1.7697297682849	2.8881861022022	11.225397621813	3.3839316495349	8.2193883166865	8.9199533282309	0	3.6065611057302	17.506818853449	0.6507134744702	5.5884485717736	11.903427935282	2.7693396647266	3.8536692061466	1.8250979745358	2.8881853580109	11.225395145833	3.4169187179383	8.4483065017682	
6.2	8.5396210880614	0	3.3335244999943	17.560935302473	0.58073986090467	5.5772672946163	11.027807698565	2.7472740191016	3.3433476331715	1.6395167958873	2.6627944065893	10.468230322118	3.1237936396142	8.2990393804868	8.5804433403058	0	3.333523680355	16.78296738479	0.60012727585114	5.3775725771889	11.087302754831	2.7472739959359	3.5657524688847	1.6915339343971	2.6627937284332	10.468228070414	3.1547307321191	8.5073576675637	
6.48	8.1185306144539	0	2.9878578042554	16.725779132453	0.5185444543445	5.3315117151278	9.9977316685734	2.7166775184952	3.0025228493116	1.4749318885754	2.3775431268751	9.5083386263812	2.7949243224824	8.3620823702729	8.149868479451	0	2.9878570671815	15.994286260946	0.53621941512506	5.1422158893866	10.053161325228	2.7166775081469	3.2039164537374	1.5226604511433	2.3775425166556	9.5083366066787	2.8232788028533	8.5447609646058	
6.872	7.6032060569705	0	2.5674694481679	15.820886474582	0.44295000035399	5.0574406192427	8.7427301372717	2.6744150357601	2.590371793386	1.2745494378772	2.030811494138	8.3384547652511	2.395175447378	8.3665102490018	7.6125282763585	0	2.5674687813819	15.068030167652	0.45856654981087	4.8604986062606	8.7934717930284	2.6744150398772	2.7663530172504	1.3171596166321	2.0308109416251	8.3384529448077	2.4204909608989	8.5150476246813	
7	7.4428125631935	0	2.4439883377789	15.548704938983	0.42066118588061	4.9739127451183	8.3687071470844	2.6607572719695	2.4687879720184	1.2152905474937	1.9290103407935	7.9942091026117	2.2767601275823	8.3503557956209	7.4450631459502	0	2.4439877096522	14.784789029761	0.43567889146609	4.7734157310818	8.4181564802793	2.6607572822352	2.6373536370167	1.256416475396	1.9290098200851	7.9942073908702	2.301204178218	8.4875555348918	
7.2	7.1825750217459	0	2.2638472693957	14.95690883696	0.38808664667509	4.7986293247822	7.8290651112211	2.6395566732432	2.2898378999464	1.1287028678879	1.7805430302011	7.4913742730087	2.1052637650271	8.3075354992695	7.1845848813659	0	2.2638466972621	14.267134178358	0.40227731771734	4.6160853527077	7.8766896924806	2.6395566925957	2.4486201474068	1.1677802195558	1.7805425555508	7.4913727187971	2.1284880606576	8.4260212635351	
7.48	6.8462305941934	0	2.0357183783942	14.33014407778	0.34694944991443	4.6061353295381	7.1450347210963	2.6101596687957	2.064212534962	1.0191761983518	1.5926170448498	6.8533301828115	1.8885116796679	8.2026781244078	6.8420181611617	0	2.0357178685229	13.663517087898	0.36009234283901	4.4288227190078	7.1905224268552	2.6101596990077	2.210501148782	1.0556906555653	1.5926166213874	6.8533288041413	1.9102331441698	8.3000985989537	
7.872	6.4115050438078	0	1.7581437596932	13.583114184832	0.29694828547417	4.3712106007871	6.3110850010971	2.5695539630662	1.7900210638875	0.88566743222552	1.3641328758151	6.0746041495553	1.6250787268457	7.9785916861352	6.3955160541935	0	1.7581433110703	12.907329717528	0.30885283898956	4.1904881965566	6.3543076464351	2.5695540050541	1.9213566680439	0.91920507242056	1.3641325026677	6.0746029441078	1.6450787904165	8.0531653405039	
8	6.2717540799768	0	1.6765794729365	13.345895535103	0.28217105376971	4.2958856205131	6.0596764219316	2.5564316672515	1.7087292835758	0.84601242174047	1.297036406887	5.8451903242741	1.5466943007488	7.888712178892	6.2524666567959	0	1.6765790504141	12.666276834866	0.29371656222585	4.1138902192181	6.1023981431354	2.5564317138083	1.8357077515908	0.87869600670305	1.2970360551971	5.845189192422	1.5662205005299	7.956899662847	
8.2	6.0442705380239	0	1.5575557006049	12.858262117524	0.26064394564722	4.1460455192059	5.7003534986225	2.5360622493789	1.5897053528863	0.78822067847769	1.1991688396937	5.5098122592062	1.4336408124676	7.7319503114825	6.0277742548197	0	1.5575553163385	12.236104611874	0.27167767631412	3.9787835021589	5.7423285350243	2.5360623026626	1.7106587093316	0.81969530718985	1.1991685194534	5.5098112352392	1.4524831458404	7.7914688923672	
8.48	5.7424678063504	0	1.4067587086514	12.310552596815	0.23348974937021	3.9723250466955	5.2448892589541	2.5078177480908	1.4393175391183	0.71515925464476	1.0752632406571	5.0837015122706	1.2908806137169	7.4797516025719	5.7261470935567	0	1.4067583690669	11.714080337155	0.24389457097238	3.811884472776	5.2860975171664	2.5078178094232	1.5527691671638	0.74518800105589	1.0752629571421	5.0837006144052	1.3089086456181	7.5322987135525	
8.872	5.3460119628856	0	1.2231512040541	11.633980387496	0.20060356636261	3.7536673599274	4.6890371592041	2.4688039366212	1.2567535436799	0.62630125055193	0.92456429436371	4.5625933408981	1.1175287982709	7.0803281819916	5.3277861004074	0	1.2231509115736	11.045581925753	0.21027067852835	3.5955304086618	4.729602391283	2.4688040067403	1.3614108932556	0.65470061695474	0.924564049554	4.562592576119	1.1346241533816	7.1289750355676	
9	5.2186441796405	0	1.1691679945402	11.416757001259	0.19090731916369	3.6830744564157	4.5191292634028	2.456196121495	1.2026889732521	0.59990311334033	0.8802975229595	4.4088184284767	1.0657967660278	6.941879820288	5.2001202685714	0	1.1691677192307	10.830681392046	0.2003564874473	3.525658063849	4.5597201058305	2.4561961948874	1.3047816776661	0.62783050216746	0.8802972922566	4.4088177122464	1.0826430220237	6.9899678201116	
9.2	5.0150199313525	0	1.0903604743143	10.988562915601	0.17694883914347	3.5485445387142	4.2791001361983	2.4366253124301	1.1250979095742	0.56186732454312	0.81571643204611	4.1837541659996	0.99161105788757	6.7215485451243	5.0019109666284	0	1.0903602244519	10.456345472138	0.1860331801361	3.4055992010255	4.3195465218128	2.4366253907652	1.2230874207194	0.58899214795514	0.81571622224603	4.1837535217636	1.0080106575346	6.7691663385787	
9.48	4.750454241793	0	0.99045190978406	10.511221757086	0.15942155314882	3.3942953243291	3.9751852404621	2.4094881613845	1.0276332486846	0.51402406409123	0.73392705378286	3.8972789856875	0.89811019872581	6.4099315215589	4.7410816265746	0	0.9904516902881	10.008842766575	0.16807638393827	3.2598557781391	4.0154740932999	2.4094882457665	1.1207384354108	0.54024910226413	0.73392686892102	3.8972784274365	0.91397723034706	6.4590734724047	
9.872	4.4210462128112	0	0.86868474374084	9.9531377482919	0.13843930538708	3.2111395650238	3.6042551735705	2.3720038995228	0.9111876283321	0.45655280996568	0.63440172995217	3.5459487634286	0.78494432139781	5.9895896674479	4.4129322704064	0	0.86868455700065	9.4648172029695	0.14657130376372	3.0810824075873	3.6442915759756	2.3720039905993	0.99871158546674	0.48172769402439	0.63440157198468	3.5459482980133	0.80008937131969	6.0412775442957	
10	4.3207588979283	0	0.8328539445327	9.7837543996793	0.13233252665573	3.1553927223724	3.4911949709077	2.3598904038163	0.87728189676365	0.43970872429526	0.60515466705846	3.4420323097238	0.75147653072462	5.8595362795368	4.3128117143843	0	0.83285376891202	9.2985889259885	0.14030149227364	3.0263638924634	3.5312416494124	2.3598904973713	0.96317387211524	0.464555214031	0.60515451821332	3.4420318759248	0.76639460969843	5.9115980288036	
10.2	4.165484233993	0	0.78051592043184	9.4464540032116	0.12383674988602	3.0491506159464	3.3313798896782	2.3410869127602	0.83144309272366	0.41628718453254	0.56247335570632	3.2896936684292	0.7036750496801	5.6685978938011	4.1621819175184	0	0.78051576124053	9.0109778916099	0.13141261057713	2.9335805945423	3.3711296411246	2.341087010092	0.91362050781461	0.44023076368342	0.56247322033558	3.2896932814009	0.7180152782064	5.7201412606057	
10.48	3.9761156214417	0	0.71410360226764	9.1017093512337	0.11310032889266	2.9374525517035	3.1290417311083	2.3150137324809	0.77408487979729	0.38670434284314	0.50839406348408	3.0952962019437	0.6431655757246	5.4276363886814	3.9748820767799	0	0.71410346262157	8.6926893784983	0.12025016871665	2.8293736004424	3.1682550800624	2.3150138343762	0.85210828808072	0.40972546697904	0.50839394414065	3.095295870591	0.65687725829481	5.4779343880238	
10.872	3.7614900596135	0	0.63304637715157	8.7452971585395	0.10018408417217	2.8201614266436	2.8813385150696	2.2789991160805	0.7058402788473	0.35112618737963	0.44254008021023	2.8559605951208	0.56975483045061	5.1465531590091	3.7581384882337	0	0.63304625848301	8.3433067810962	0.10683111804656	2.7142002202311	2.9195871317907	2.2789992228027	0.77934112556024	0.37308701018641	0.44253997807115	2.8559603234886	0.58259366047987	5.19280359365	
11	3.700638154491	0	0.60916657272501	8.646625419203	0.0964238734066	2.7876108779272	2.8074799574667	2.2673605693515	0.68604750566723	0.34073789002635	0.42317616540366	2.7849432817414	0.54828774636574	5.0681974046612	3.6961544432035	0	0.60916646127294	8.2445254630155	0.10291649957089	2.6816442741743	2.8453899461151	2.267360677994	0.75826229599337	0.3623701519963	0.42317606917372	2.784943030782	0.56084164031467	5.1124068338736	
11.2	3.6074736346429	0	0.57425647789211	8.4308350174363	0.091458922197524	2.7205958934463	2.7006511909184	2.2492943300925	0.66186125410312	0.32715537553984	0.39490567438478	2.6806029394539	0.51769696625986	4.9594550619852	3.6045795843362	0	0.57425637696719	8.0659163489377	0.097473878085503	2.6245432269522	2.7377493178737	2.2492944416153	0.73007915764622	0.34755144792759	0.39490558677204	2.6806027186903	0.52941487259361	4.999894977235	
11.48	3.4984174211471	0	0.52990103994156	8.2282910418299	0.084895936041112	2.6559403527449	2.5639334376253	2.224243432802	0.63024491061923	0.30909775587327	0.35906158812397	2.5469964430819	0.4780813754868	4.8338373879475	3.4943907673765	0	0.52990095150015	7.881101813248	0.090423760804385	2.5646793088223	2.6000026306923	2.2242435477054	0.69406856941638	0.32831347577496	0.35906151073112	2.5469962581084	0.4890527168619	4.8682684996191	
11.872	3.3808175656977	0	0.47565543512922	8.0355014597515	0.076624004645552	2.5935127207709	2.3947088596856	2.1896408822636	0.59018272795817	0.28626085271029	0.31536763690597	2.3816400274118	0.42935994378508	4.6995384938792	3.3716034780025	0	0.47565536011757	7.6884610805325	0.081629216457344	2.5021142560169	2.4293494622043	2.1896410005306	0.64931034517063	0.30425469976888	0.31536757051748	2.3816398808063	0.43942765572925	4.7244543017851	
12	3.3482443026648	0	0.45964768508755	7.984527860047	0.074155355184408	2.5769870838071	2.3445703196796	2.1784586692374	0.5780684243496	0.27941605821194	0.30250854229843	2.3323640721806	0.41505367191682	4.6641747402916	3.3371064843109	0	0.45964761484795	7.6354490771818	0.079008698872264	2.484955743122	2.3787541123952	2.1784587890088	0.6358815403877	0.29705664128206	0.30250847980905	2.3323639393613	0.42484405266707	4.6856168464515	
12.2	3.2971857566589	0	0.43621843511937	7.8662451581385	0.070825170994092	2.5408546108557	2.2708066656558	2.1611007856134	0.56297068703272	0.2704143908253	0.28372334146569	2.2597531447886	0.39455775764581	4.6129091553233	3.285433888865	0	0.43621837177777	7.5361384337511	0.075299340667876	2.4537821519381	2.3040435848811	2.1611009076006	0.61745183392527	0.28697566104782	0.28372328461101	2.2597530319175	0.40363638432829	4.6302437747193	
12.48	3.2356277720841	0	0.40639554030017	7.7538684427725	0.066370172975477	2.5058537426253	2.1753883207198	2.1370321029119	0.5423843124627	0.25811572890506	0.25988273533284	2.1663522583201	0.36779946472216	4.5557055037022	3.2213489651013	0	0.40639548520601	7.4310834129062	0.070427985987108	2.4206044221248	2.2075373041835	2.1370322274606	0.59299219768209	0.27357596593993	0.25988268521831	2.1663521692563	0.37621736116087	4.5667577110922	
12.872	3.1680044414767	0	0.36981963207093	7.6430854070075	0.060669133478268	2.4711216590735	2.0562289232867	2.1037862717269	0.51502232694395	0.24214449441217	0.23077762948342	2.0499609283483	0.33469132455212	4.4941292017573	3.1480876982883	0	0.36981958595677	7.3162403262276	0.064264903906564	2.3844784422512	2.0869764260204	2.1037863986871	0.56123074529714	0.25642997127976	0.23077758672127	2.0499608650201	0.34233820159811	4.4956966808589	
13	3.1488397263141	0	0.35900089319985	7.6130617979796	0.058953085438452	2.4617260039691	2.0206580150412	2.0930425032208	0.50652862572836	0.23729261132923	0.22220136316219	2.0150841832466	0.32490514701264	4.4777161967652	3.1269737635946	0	0.35900085027235	7.2836036439992	0.062414701457745	2.3742720634264	2.0509715337126	2.0930426313347	0.55146710148747	0.25123960754251	0.22220132299843	2.0150841291981	0.33232002195797	4.475871792741	
13.2	3.1171056330173	0	0.3431405711693	7.5462660437686	0.05635242844762	2.4416493696638	1.9679763218134	2.0763652060219	0.49370743270949	0.23012837541776	0.20966181583633	1.9634968766398	0.31045612454987	4.4491022974978	3.0941716373432	0	0.34314053284607	7.2236417834431	0.059646573487516	2.3558836373949	1.9975525495954	2.0763653358133	0.53679196165408	0.24354826554489	0.20966177942647	1.9634968360044	0.31754546101303	4.4444100139453	
13.48	3.0763520776747	0	0.32290071321645	7.4769387008843	0.053052424948424	2.4206321516569	1.899709502361	2.0532402326005	0.47684497113386	0.22082682803228	0.19372589923167	1.896754556747	0.29204773409819	4.4162263549869	3.0510942656119	0	0.32290068043561	7.155083594729	0.056102430269713	2.33487461082	1.9283343420794	2.0532403642706	0.51748227465762	0.23355033721855	0.19372586734564	1.8967545321881	0.29867349143123	4.4067926203261	
13.872	3.0299055441495	0	0.29798077240181	7.4017332609144	0.048984983367171	2.3978516202008	1.813852747605	2.0212979343855	0.4552339353767	0.2091088928094	0.17422977269714	1.8128652762639	0.26934666581877	4.3773851702851	2.999790782536	0	0.29798074567292	7.073842894274	0.051705359791272	2.3101429914485	1.8412655142276	2.021298067601	0.4926958562429	0.22093557268824	0.17422974576901	1.8128652690097	0.27538228590971	4.3600427171665	
14	3.0163929882873	0	0.29058604905431	7.3803912496306	0.047774723473816	2.3914070477952	1.7879684025981	2.0109754209015	0.44864132871463	0.20557586130745	0.16847482876651	1.7875551526271	0.26260577853428	4.3662433750715	2.9845633535968	0	0.2905860244491	7.0497864807212	0.050393534435114	2.3028570641267	1.8150037610488	2.0109755549246	0.4851233254442	0.21712832325132	0.16847480356863	1.7875551515763	0.26846266198227	4.3458697942515	
14.2	2.9921957221373	0	0.2797212209451	7.3308033682775	0.045779573920805	2.3768280849047	1.7494495796412	1.9949520273272	0.43737800517174	0.1998675013477	0.16005005928184	1.7499445597622	0.25237947758199	4.3432918509629	2.9597123490289	0	0.27972119941395	7.0043036096316	0.048351568228025	2.2892359921415	1.7759432383236	1.9949521625023	0.47307587085984	0.21123909038722	0.16005003658911	1.7499445676826	0.25812809341795	4.3209043741376	
14.48	2.9599377465179	0	0.26580830493053	7.2771420948405	0.043355482470791	2.3609884444473	1.6994564742054	1.9727337647537	0.42319934301329	0.1927920875237	0.14932281043397	1.7009429506201	0.23962655120393	4.315315143321	2.9257258538786	0	0.26580828709678	6.9502688704134	0.045797997214878	2.2730892686736	1.7251612866047	1.9727339011015	0.45757002231151	0.20376184700513	0.14932279076204	1.7009429692254	0.24506336378772	4.2890541014861	
14.872	2.9224727647795	0	0.24858795656438	7.2163216250314	0.040463117627448	2.3430731775686	1.6360124085693	1.9420438949277	0.40581812833751	0.18413094828059	0.13616003582156	1.6387168859751	0.22392040801696	4.2792115893179	2.8840454086872	0	0.24858794271874	6.8834236002521	0.042684386492077	2.2532142440724	1.6607188577629	1.9420440318506	0.43811559577154	0.19445805530427	0.13616001943271	1.6387169157649	0.22892630882655	4.2456045760009	
15	2.9114404651793	0	0.24345603487517	7.1986759359123	0.03961053823454	2.3378868540747	1.6166792395888	1.9321261201984	0.40062641073892	0.18153537330159	0.13226505738844	1.6197913880811	0.21923265006233	4.2681785012125	2.8714304994997	0	0.24345602243779	6.8631347822931	0.041759638527325	2.2472004710719	1.6410741691359	1.9321262575955	0.43223396832838	0.19165485793518	0.13226504214917	1.6197914219543	0.224107250135	4.2315750718023	
