# Time [h]	Lignin [g/L]	Initial_Substrate [g/L]	Substrate [g/L]	MO_AcidoLCFA [g/L]	MO_hydroM [g/L]	MO_Acetic [g/L]	Proteins [g/L]	AA [g/L]	MO_acetoM [g/L]	MO_Propionic [g/L]	MO_ButyricValeric [g/L]	MO_AcidoMS [g/L]	MO_AcidoAA [g/L]	Nitrogen [g/L]	SUM [g/L]
0.2	13.9783896003894	0.0	0.0080781962482024	0.31234495449048	0.73319750258456	0.23565892131518	0.22803803719162	0.0066364223824602	0.42512094206386	0.25860126374826	0.44672703518974	1.60111863426902	0.2335142536304	4.2507451564298	22.718170919934	
0.48	13.9784749329834	0.0	0.0192795210195354	0.31226901930644	0.74141288272622	0.23652339451562	0.20284753635432	0.0066488098715776	0.42795077803378	0.2590154728049	0.44743024985616	1.60576369264186	0.23515602967538	3.4142797709998	21.88705209079	
0.872	13.9787201705712	0.0	0.034750922531178	0.31220211477512	0.75281682702702	0.23771274786388	0.172325163948958	0.005542545529734	0.43180060088992	0.25983725178332	0.4485508871445	1.61127047292468	0.23721426179896	2.598805358928	21.081549325716	
1.0	13.978833954546	0.0	0.039751508063066	0.31218832872796	0.75638722785482	0.23809575656198	0.163385905935398	0.0052006846187386	0.43302902927416	0.26011898048826	0.44889044693936	1.61285629097382	0.23781525365906	2.3804078944722	20.866961262114	
1.2	13.9790204163051	0.0	0.039434781656574006	0.3121762874827	0.76180563646362	0.23868472632248	0.150360200786393	0.0047802429590372	0.43489972685555	0.26056578533553	0.44938840044576	1.61514795099329	0.23869297233759001	2.0770290864825	20.561986214426	
1.48	13.9792773737704	0.0	0.038995613149451006	0.31218095066468	0.76899644913821	0.23948283656551	0.13387923012202502	0.0041983240314041	0.43738706474189	0.26118686607979	0.45001398792903	1.6179882507180499	0.23979818249822	1.71744160747482	20.200826736883002	
1.872	13.9796295160272	0.0	0.038389013092383004	0.31223208112432	0.7781819610905001	0.24052488456915	0.113853771183831	0.0035039923703416003	0.44052127925107	0.26199743709598	0.45074372714645	1.6213163968148598	0.24112091576554	1.3173691999616701	19.7993841754934	
2.0	13.9797468678566	0.0	0.038192971591185	0.31225952484520003	0.78096320082344	0.24084512014722	0.107975476516163	0.0033013464581275	0.44145634800939	0.26224184723119004	0.45094917299945003	1.62226325154356	0.24150436080001	1.2072803952325701	19.6889798840541	
2.2	13.9799284239149	0.0	0.037888663871096004	0.31231664632611	0.7850684057877	0.24131486233083	0.099404457591202	0.0030147621482287	0.44279490836513	0.26260059058366003	0.45123882729859	1.62361172909836	0.24205777339224	1.05358486962014	19.534824920328198	
2.48	13.9801791736349	0.0	0.037466711836017	0.31242914550893	0.79031228829866	0.24190355427059002	0.088559259612871	0.0026605151848678003	0.44441279921983	0.26305326552071	0.45158544166113	1.62525399790942	0.24274732359988999	0.8710977527013399	19.351661228959202	
2.872	13.980523718377999	0.0	0.036883885205276	0.31265105914407	0.79675106960607	0.24259942164025	0.07538055667541099	0.0022405711849339998	0.44624560837665	0.26359028809904	0.45196880698328	1.6271266285995	0.24356505239894	0.66819306378889	19.147719730080198	
3.0	13.980636497347799	0.0	0.036695528970844	0.3127375321879	0.7986671764238	0.24280282942235998	0.07151198336426101	0.0021178007341473	0.44676754982984	0.26374376772959	0.45207208527406	1.6276458717594502	0.24380023299318	0.61239054242851	19.0915893984658	
3.2	13.9808112313995	0.0	0.036403149909985	0.31288900767491	0.80147865278998	0.24309446399326	0.06587103012340101	0.00194232681485784	0.44750169449033	0.26396191820049997	0.45221291762298	1.62837109356124	0.24413786146390998	0.5345146935609999	19.0131900416058	
3.48	13.9810529806193	0.0	0.035997736608125	0.31313564641734004	0.80505927761008	0.24345140246798	0.058732826843283	0.00172363397520939	0.4483712058588	0.2642261498363	0.45237158741451	1.62922476759974	0.2445547243603	0.44210784909961	18.9200097887106	
3.872	13.9813859536177	0.0	0.035437751077809	0.313543501257	0.8094875089156399	0.24386973852382	0.050057768867225	0.00146221270643468	0.44935536908433	0.26452450961864	0.45252710529134	1.63013908706926	0.24504152279399	0.33939616937024997	18.8162281981934	
4.0	13.9814941804008	0.0	0.035256778884323	0.31368975634867	0.8108169422584499	0.2439922989414	0.047511061953005	0.0013856833704702699	0.44963875316843	0.26460670290375	0.45256352143486	1.63037682064376	0.24517955236083	0.31114430551399996	18.7876563581827	
4.2	13.981662014243799	0.0	0.034975861316303	0.31393274869299004	0.81277788209738	0.24416690294842	0.043797343963579996	0.0012756284958679999	0.45003485403724	0.26472055088107	0.452606979486	1.63069159147032	0.24537566976598	0.2717214779686	18.7477395053676	
4.48	13.981894447684201	0.0	0.03458633953148	0.31430265428024	0.81529706863307	0.2443784224571	0.039097435035049005	0.00113786642118901	0.45050219811431	0.26485275111415996	0.45264260066739	1.6310257659577099	0.24561359007301	0.22494469908522002	18.700275839054	
4.872	13.9822149850597	0.0	0.034048302080068996	0.31486845958158	0.81847766028446	0.24463211434873	0.033384734115511	9.7249956446692E-4	0.45105321052865	0.26499148281047	0.45264877131968	1.63130850141009	0.24588307984570001	0.172883476469392	18.6473672774186	
5.0	13.9823188368169	0.0	0.033874424701054	0.31506287065118	0.81944705687332	0.24470794307755	0.03170748389332	9.2407019885734E-4	0.45121681863201	0.26502694620775	0.45264134399920997	1.63136068630003	0.24595731025436	0.158545809546039	18.632791601151602	
5.2	13.9824799481533	0.0	0.033604519806991	0.31537640729736	0.82089289039873	0.24481783152737	0.029261418497303	8.5424232194492E-4	0.45145194918194	0.26507305356027	0.45262091024754003	1.63140483343124	0.24606045074123	0.138520960929003	18.6124194160941	
