# Time [h]	All Liquid [L/h]	MS [g/L]	AA [g/L]	Butyric [g/L]	Propionic [g/L]	Valeric [g/L]	LCFA [g/L]	Acetic [g/L]
0.2	0.3241335517552	2.6655215879358343E-5	6.500032293099555E-5	2.7243600574039257E-4	5.859856479561644E-4	7.287376739629025E-5	9.546929505629886E-4	0.4858473569124469	
0.48	0.5473903236020108	2.7061002417053117E-5	6.907785501257176E-5	3.007950906815397E-4	6.97752811024822E-4	8.087462879358908E-5	0.001511106357297023	0.7704546425977734	
0.872	0.7868123347032487	2.7075479980039547E-5	6.920847314602829E-5	3.028502461491892E-4	7.162527114560811E-4	8.14605503980376E-5	0.0019831970346114725	1.002489591154018	
1.0	0.8573932585584577	2.707584802809372E-5	6.922069092309489E-5	3.030860185822497E-4	7.190228522359471E-4	8.152660087749604E-5	0.0021120446859223393	1.0640378679619193	
1.2	0.3682571824361999	1.5159103898709069E-13	1.0624592914447631E-8	2.827712783969781E-7	4.999471564864652E-6	7.665261696469656E-8	5.949470573084128E-4	0.26637622802892164	
1.48	0.46351987895338675	2.1884924233159723E-13	1.0880449362367317E-8	2.9318867706645197E-7	5.311487866724804E-6	7.933324798997012E-8	7.250494263264233E-4	0.3166378962630195	
1.872	0.538613730644545	2.2062889864821178E-13	1.0886584753142362E-8	2.9372379684958566E-7	5.346396591496202E-6	7.945808852610381E-8	8.061714414641459E-4	0.338237731708796	
2.0	0.557701252729962	2.2066808477618612E-13	1.0887082526704381E-8	2.9377658297735136E-7	5.350848224008638E-6	7.947001127242383E-8	8.252645639198345E-4	0.3424304066263555	
2.2	0.3662668632483803	4.490068935805178E-18	1.6320215750734814E-12	2.3523483394606975E-10	2.943289978809935E-8	5.046337184985074E-11	3.255887695143322E-4	0.0484591753798124	
2.48	0.37800000203262524	4.495426302863893E-18	1.6369768932289206E-12	2.36324241053929E-10	2.965989452954324E-8	5.068203374729822E-11	3.3441692946203325E-4	0.04910165552597353	
2.872	0.3828476091750082	4.495501621521271E-18	1.6370411267884625E-12	2.363540226812959E-10	2.967327896488412E-8	5.0687347547266643E-11	3.373082883306872E-4	0.04917033390443052	
3.0	0.3839723723387582	4.495503171360303E-18	1.6370459333780349E-12	2.363567263528032E-10	2.9674844767229873E-8	5.0687813202597314E-11	3.3793002850544005E-4	0.04918047484895511	
3.2	0.28144289118230026	2.5784071726408896E-25	2.117341529979121E-16	1.6462960442374967E-13	1.3719237301033832E-10	2.720885776151071E-14	1.3864719476028406E-4	0.0015155560620850432	
3.48	0.28264165325319873	2.5788142521869864E-25	2.1182143373240243E-16	1.647898539244856E-13	1.3733637954974061E-10	2.724122130795769E-14	1.391481372842252E-4	0.0015201349634749606	
3.872	0.2839463358090581	2.578829780439871E-25	2.1182457704406822E-16	1.6480303906098011E-13	1.3735936417889363E-10	2.7243692188174224E-14	1.3958183347743616E-4	0.001524533710928735	
4.0	0.2843494258740581	2.578830217336503E-25	2.118248960056488E-16	1.6480471070664313E-13	1.3736298832083035E-10	2.7243998373088274E-14	1.3970617505404555E-4	0.0015258782555083292	
4.2	0.17214739611914015	5.658988579163412E-33	2.4985058205253987E-20	2.8635457450674147E-16	5.615503655057776E-13	5.787389481605176E-17	4.7419499968696436E-5	5.693337987649981E-4	
4.48	0.17289483518111934	5.672266796152612E-33	2.4995980022750708E-20	2.871577112733235E-16	5.621845871246206E-13	5.807730701279522E-17	4.759476301545524E-5	5.718159257298293E-4	
4.872	0.17387106412325476	5.672899885372196E-33	2.499649886497316E-20	2.872596840297893E-16	5.62313124619319E-13	5.810108924120994E-17	4.777796468913596E-5	5.750906359957686E-4	
5.0	0.17418910846825475	5.672920169995079E-33	2.49965562243051E-20	2.8727450327536725E-16	5.623350233868159E-13	5.810445171561511E-17	4.783347845707117E-5	5.76161593197441E-4	
5.2	0.08839180600000007	6.685072891303435E-38	3.108087308542818E-24	1.9586443843945193E-18	2.3475295655328422E-15	4.418051293278865E-19	1.3816002253843838E-5	2.9931810660032684E-4	
5.48	0.08909427117942716	6.690493961226615E-38	3.110779920923492E-24	1.9654192116464466E-18	2.3527380627770377E-15	4.434088482814255E-19	1.3910048553898594E-5	3.0173021115887077E-4	
5.872	0.09009257185893235	6.690842352974271E-38	3.1109441796667697E-24	1.9665578014323222E-18	2.3540092160698846E-15	4.436592898620265E-19	1.4018141475944495E-5	3.052365868352292E-4	
6.0	0.09042058107851568	6.69087364350914E-38	3.1109635505893964E-24	1.9667374765887013E-18	2.3542371475473773E-15	4.436978638240833E-19	1.40513049610253E-5	3.06397739019078E-4	
6.2	0.03927005936458403	1.1156624510388518E-40	4.9741839240879435E-28	9.430223971770572E-21	1.1308742317405447E-17	1.996325535069487E-21	3.5753901886529367E-6	1.408768630844899E-4	
6.48	0.040009937694662163	1.4076580764503435E-40	4.985941204928539E-28	9.488054096600635E-21	1.1373569893968247E-17	2.008602487752257E-21	3.6336842506869957E-6	1.4359511018501906E-4	
6.872	0.04107982820231839	1.4141874350987968E-40	4.986894389712946E-28	9.500708088619651E-21	1.1392347811387803E-17	2.0111482708756648E-21	3.7030036045059623E-6	1.4768139288058731E-4	
7.0	0.04143310139815172	1.4153985778653283E-40	4.987017763968034E-28	9.502921173103862E-21	1.1395949916238359E-17	2.0115859987642603E-21	3.724506199386626E-6	1.4904853545110673E-4	
7.2	0.02599033104427002	6.972869506613571E-41	2.2399048535194142E-31	8.106838909460481E-23	1.214640152096453E-19	1.609252596620507E-23	1.4382722562718326E-6	1.028532992403739E-4	
