# Time [h]	Carbondioxide [vol%]	Methane [vol%]	Hydrogen [vol%]
10.872	37.057160588946	62.826464348682	0.11637506237152
11	37.035060980404	62.848647625317	0.1162913942781
11.2	36.761510423808	63.123333495333	0.11515608085812
11.48	36.773852002731	63.110876977889	0.11527101937981
11.872	36.727009987008	63.157911079811	0.11507893318115
12	36.708347190341	63.17664907571	0.11500373394855
12.2	36.446082584996	63.439996413996	0.11392100100817
12.48	36.462634007027	63.423327686307	0.11403830666573
12.872	36.422227860405	63.463911821139	0.11386031845552
13	36.405583934993	63.480625913919	0.11379015108858
13.2	36.152466148445	63.734789555396	0.11274429615915
13.48	36.171150574001	63.715989321283	0.11286010471588
13.872	36.134917295291	63.752391646559	0.11269105815028
14	36.119649940902	63.767725778841	0.11262428025787
14.2	35.874624357286	64.013771029494	0.11160461321915
14.48	35.894625257843	63.993657423039	0.11171731911804
14.872	35.861641637981	64.026803179244	0.1115551827743
15	35.847482444545	64.041026478485	0.11149107696957
15.2	35.609844091894	64.279662676225	0.110493231881
15.48	35.630861225451	64.258536065464	0.11060270908512
15.872	35.60072132822	64.288832090434	0.11044658134597
16	35.587546591478	64.302068608893	0.11038479962861
16.2	35.356763621191	64.53383014209	0.1094062367191
16.48	35.37869649977	64.511791145837	0.10951235439272
16.872	35.351215393517	64.539423115514	0.10936149096848
17	35.33896622559	64.551731989647	0.1093017847635
17.2	35.114600538184	64.77705980435	0.10833965746612
17.48	35.137459865615	64.754098069246	0.10844206513907
17.872	35.112590145656	64.779114044591	0.10829580975242
18	35.10124966118	64.79051235234	0.1082379864792
18.2	34.882910302689	65.009800471986	0.10728922532568
18.48	34.906792081443	64.985820218002	0.10738770055521
18.872	34.884592570456	65.008161761324	0.1072456682197
19	34.874176503227	65.018633877533	0.10718961924017
19.2	34.66149789195	65.232250799527	0.10625130852295
19.48	34.686565787199	65.20708822755	0.106345985251
19.872	34.66717466217	65.226617157259	0.10620818057092
20	34.657722420458	65.236123673757	0.10615390578493
20.2	34.45035149983	65.444425118558	0.10522338161183
20.48	34.47681660039	65.417868659006	0.10531474060402
20.872	34.460421709209	65.434396741516	0.10518154927518
21	34.451986519466	65.442884322538	0.10512915799658
21.2	34.249573419305	65.646222604749	0.10420397594634
21.48	34.277671243844	65.61803601223	0.10429274392658
21.872	34.264478528792	65.631356607821	0.10416486338779
22	34.257117200853	65.638768239608	0.10411455953883
22.2	34.059308808082	65.837498610559	0.1031925813592
22.48	34.089272463727	65.807447842333	0.10327969393927
22.872	34.079469288225	65.817372634533	0.10315807724206
23	34.073230360059	65.823659498906	0.10311014103465
23.2	33.879665303707	66.018144860206	0.1021898360871
23.48	33.911690352092	65.986033160274	0.10227648763479
23.872	33.905397095551	65.992440609632	0.10216229481691
24	33.900252723522	65.997624314297	0.10212296218128
24.2	33.711451747346	66.187321274635	0.10122697801934
24.48	33.74437204649	66.154319371577	0.10130858193342
24.872	33.739272991591	66.159556305885	0.10117070252421
25	33.734562340002	66.164319972486	0.10111768751141
25.2	33.549746800493	66.350120106146	0.10013309336107
25.48	33.584640635948	66.315140758537	0.10021860551463
25.872	33.582775669221	66.317106896852	0.10011743392708
26	33.578882688388	66.321040806649	0.10007650496288
26.2	33.392969939699	66.507867718468	0.099162341833044
26.48	33.429486835822	66.471248077994	0.099265086183954
26.872	33.42960773486	66.471221049634	0.099171215505875
27	33.426442073785	66.474426033665	0.099131892550187
27.2	33.24433018296	66.657455736934	0.09821408010641
27.48	33.28165142558	66.620036651453	0.098311922966834
27.872	33.283437659773	66.618341041733	0.09822129849495
28	33.280820266074	66.6209964348	0.098183299125274
28.2	33.102088111215	66.800629050593	0.097282838192258
28.48	33.139956063444	66.762661583992	0.097382352564072
28.872	33.143055941121	66.759648138806	0.09729592007252
29	33.140870691963	66.761870016615	0.097259291422128
29.2	32.965255969437	66.938367777738	0.096376252824837
29.48	33.003454026933	66.900068439137	0.096477533930226
29.872	33.00755011032	66.89605476878	0.096395120900123
30	33.005696794324	66.897943407486	0.096359798190047
