# Time [h]	MS [g/L]	Lignin [g/L]	Butyric [g/L]	Initial_Substrate [g/L]	Carbohydrates [g/L]	Substrate [g/L]	MO_AcidoLCFA [g/L]	MO_hydroM [g/L]	Proteins [g/L]	AA [g/L]	MO_acetoM [g/L]	Propionic [g/L]	Carbondioxide [g/L]	MO_Propionic [g/L]	MO_ButyricValeric [g/L]	Valeric [g/L]	LCFA [g/L]	MO_AcidoMS [g/L]	Methane [g/L]	Hydrogen [g/L]	Lipids [g/L]	MO_AcidoAA [g/L]	Acetic [g/L]	Nitrogen [g/L]	NH4N [g/L]
0.2	0.1074214678172	232.58653808246	0.020844813151106	0.0	5.1114295890204	0.99819231514646	2.7374302045856	6.4066047504428	1.8360115640697	0.070381505308332	3.7148560733962	0.049390129960932	1.3990518288527	2.2653134894492	3.9131042303122	0.0062338221350632	0.11537292472483	14.022555156658	0.131563372661084	9.300716932497E-7	1.51417219611762	2.0441719362752	2.778524730458	4.25162707316	4.1806978490794	
0.48	0.09635812787398	232.58894000322	0.03165220880367	0.0	4.5514758210342	2.3889426436584	2.7390246994452	6.4613618909242	1.63342442842346	0.080404118747282	3.728848534274	0.09617259496716	1.17416415911242	2.2696902204886	3.9209048262208	0.0104794147027842	0.24674851908778	14.067251068312	0.14781508800955	1.03279400225072E-6	1.34680283341022	2.0586571934	2.8708530423356	3.4170891909484	3.4137472186102	
0.872	0.08040863360984	232.59554626464	0.030479120637768	0.0	3.87929352003	4.3228258679108	2.7425519757462	6.5393866614514	1.38826887534998	0.069208620175046	3.7486007787936	0.11988125853761	0.91368950261436	2.2775995389654	3.9332834696154	0.0104185359872646	0.39936828616122	14.1212932458108	0.156448413325674	9.6098103295384E-7	1.14387012880672	2.0781131805878	2.9962546946544	2.604603921975	2.6045614915752	
1.0	0.075825481032362	232.59832359124	0.029108343840458	0.0	3.6839726230242	4.9511383652038	2.7439504992662	6.563821414581	1.31653885933502	0.064912736836932	3.7550843939678	0.121573168134544	0.84519181855418	2.2802842442344	3.9370866318446	0.0099873636273498	0.44257146487142	14.1370446619542	0.15757601917735	9.2268111066304E-7	1.08439569597112	2.083889958418	3.026053735809	2.3869869572784	2.3869855573612	
1.2	0.069331675624586	232.60286836268	0.02607483793847	0.0	3.3999525256706	4.9313738271278	2.746334506767	6.6005120259136	1.21204861959714	0.058610742273646	3.7652398826538	0.117613350653952	0.81610667615858	2.2844654355398	3.9425879035772	0.0091495542803772	0.5028792051944	14.1598841130472	0.160412793906088	8.4694158539486E-7	0.99772148717002	2.0922866361188	3.025872742751	2.084547798928	2.0845477696546	
1.48	0.061381788017662	232.60916924348	0.02275637676234	0.0	3.0405447812172	4.9038362354532	2.750049661237	6.648598547349	1.07984434040974	0.0510352375645	3.7794967030116	0.1069412021099	0.71414671059474	2.2901189769462	3.9494239533334	0.0080911379416978	0.5779543470977	14.1885912253674	0.15951022564748	7.4916947210128E-7	0.88806272777842	2.1028586957944	3.0045491080286	1.72581929005168	1.72581927010554	
1.872	0.05191649805659	232.61788124304	0.0189897629985544	0.0	2.6037501222976	4.8655426496288	2.7559183832302	6.709393984257	0.91921399018038	0.042251929669378	3.7995094252616	0.087450911411746	0.62305207203548	2.2973511104842	3.9575485125228	0.0068071994577754	0.66317363593086	14.223096094749	0.157188117737446	6.2713534117412E-7	0.7548334352449	2.1156041081988	2.9226533267712	1.326192701192	1.3261926897857	
2.0	0.049134669559236	232.62077160488	0.0179128721022452	0.0	2.4755104139354	4.8531032776938	2.757981943867	6.7277086537226	0.87206398334912	0.039713181520564	3.8060531483092	0.080863642735198	0.60251732913644	2.299515502066	3.9598949308614	0.0064361929814284	0.68671111456236	14.2331387979158	0.156380009847968	5.8901408587928E-7	0.71572844682236	2.1193261419864	2.884223324321	1.21610022780678	1.21610021800904	
2.2	0.045157345075418	232.62526319284	0.0163502318335672	0.0	2.2885035363614	4.8337305311092	2.7613467597616	6.7547511712948	0.80331718488552	0.036109129902002	3.8162787391696	0.070961073847704	0.61924503073444	2.3026634406146	3.9632698516618	0.0058879085704664	0.7182966277649	14.2476751943174	0.156592995626654	5.3630444844862E-7	0.6587136564161	2.1247227243934	2.8087316540592	1.06222045684616	1.06222044897284	
2.48	0.040253565940236	232.63150678122	0.0144670318625766	0.0	2.0518305641422	4.8067388489836	2.7663246415902	6.7895525930798	0.71633275169588	0.031768224812466	3.8305855733714	0.058942782458164	0.58672680319258	2.306587329345	3.9674552431758	0.00522009608044	0.756708730795	14.2658776462746	0.15393049928445	4.7245988133724E-7	0.5865776244334	2.1315046328118	2.6871375751496	0.8791457429655	0.87914573700592	
2.872	0.034364918552736	232.6401651715	0.012235748623153	0.0	1.76414379132998	4.7692043223032	2.773756943663	6.8328574353918	0.61063824680432	0.026653166304392	3.8505623975566	0.045802487211622	0.55721581503658	2.3111946724274	3.9723905212414	0.00442041413671	0.7973868581942	14.2876289603986	0.150385756855258	3.9943287944964E-7	0.49893308867726	2.1396665195546	2.4806058310912	0.67497178985724	0.6749717856732	
3.0	0.03263482381853	232.64300342676	0.0115890984878776	0.0	1.6796714547495	4.7570112915394	2.77628124676	6.8458385570002	0.579613266206	0.025165248589546	3.8570664644856	0.042226721494648	0.55093563177104	2.3125129499038	3.9738036530154	0.004188370228408	0.80785100139076	14.2939251023462	0.149337721215938	3.7855653739744E-7	0.47320831285868	2.1420449532122	2.4055368877236	0.61870421310026	0.61870420935242	
