# Time [h]	MS [g]	Lignin [g]	Butyric [g]	Initial_Substrate [g]	Carbohydrates [g]	Substrate [g]	MO_AcidoLCFA [g]	MO_hydroM [g]	Proteins [g]	AA [g]	MO_acetoM [g]	Propionic [g]	Carbondioxide [g]	Carbondioxide_gas [g]	Carbondioxide_sum [g]	MO_Propionic [g]	MO_ButyricValeric [g]	Valeric [g]	LCFA [g]	MO_AcidoMS [g]	Methane [g]	Methane_gas [g]	Methane_sum [g]	Hydrogen [g]	Hydrogen_gas [g]	Hydrogen_sum [g]	Lipids [g]	MO_AcidoAA [g]	Acetic [g]
3.0	1.12590142173926	8026.1836182232	0.39982389783178	0.0	57.948665188858	164.116889558108	95.78170301322	236.1814302165	19.9966576841072	0.86820107633934	133.068793024756	1.45682189156534	19.0072792961008	3.693538312718	22.700817608818	79.78169677168	137.096226029028	0.144498772880076	27.870859547982	493.14041603094	5.1521513819498	3.7747653258024	8.9269167077522	1.30602005402116E-5	7.3769779019344E-5	8.6829979559556E-5	16.3256867936244	73.90055088582	82.991022626468	
3.2	1.04000567656186	8026.3359553412	0.36734627252068	0.0	53.698391942586	163.461765452336	95.920874393026	236.84295725072	18.4359621664068	0.7946017760459	133.41829819824	1.28967745377598	20.113489971564	4.673264722637	24.786754694202	79.846467034546	137.16594025025	0.132725834064524	28.314006650438	493.45371217666	5.1466029394378	4.5992374363728	9.7458403758106	1.20617030277596E-5	6.770928288263E-5	7.977098591039E-5	15.0316834191514	74.01942855872	78.625344173456	
3.48	0.93323369557164	8026.5479602056	0.32756224199566	0.0	48.318378821052	162.548992048432	96.121320598078	237.69851966638	16.461117385646	0.7044112752559	133.904627521586	1.1020650677057	19.62377611541	3.8623922891502	23.48616840456	79.925805574338	137.251509166968	0.118212528583038	28.809192071022	493.84358966118	5.0476757578144	3.81848052181	8.8661562796246	1.08783455572438E-5	6.1237579089822E-5	7.2115924647066E-5	13.3944373971972	74.168513108476	72.204731603492	
3.872	0.80460510884284	8026.842369646	0.27997818193588	0.0	41.77695585613	161.279688090882	96.411110554738	238.77631337686	14.0612707241744	0.59694107232638	134.577151002216	0.90129961331	19.0852367657068	3.7148871215814	22.800123887288	80.01821657076	137.350572413528	0.100742075864962	29.21181199161	494.30472035498	4.9160133020914	3.729209392433	8.6452226945244	9.5298045929196E-6	5.3737628202758E-5	6.3267432795678E-5	11.4051044246952	74.347228079112	62.592941811796	
4.0	0.76683351245634	8026.9383801236	0.26612562723794	0.0	39.855839004264	160.867356699166	96.507597216836	239.10271276514	13.3567988902866	0.56557736193018	134.794327377158	0.84596164757132	18.95716834186	3.689570023898	22.646738365758	80.044560776186	137.378448870634	0.095652138915252	29.280835369876	494.43695900146	4.8757644980796	3.7246779028408	8.6004424009206	9.1412876225388E-6	5.1548295512802E-5	6.068958313534E-5	10.8212031301858	74.39910661171	59.336150414304	
4.2	0.71230485517362	8027.0878240316	0.2459406051843	0.0	37.05358870383	160.225201923212	96.65995452988	239.58865663672	12.3295524813542	0.52035996148714	135.130190445674	0.76881078217456	20.113653293878	4.6734351434278	24.787088437304	80.08211071937	137.417803009002	0.088187975893542	29.308839534836	494.62642857316	4.8611665241078	4.5500294406606	9.4111959647686	8.594960536392E-6	4.8247692681902E-5	5.6842653218294E-5	9.9698369116506	74.474085110624	54.127321415714	
4.48	0.6442883381113	8027.2959132986	0.22101324305884	0.0	33.505589196166	159.330496570504	96.875996949394	240.22407242172	11.029604587286	0.46444919315948	135.591519464886	0.677920219109	19.6187067179166	3.8866616194052	23.505368337322	80.128078621194	137.465051411784	0.078929416129892	29.272427185816	494.85959059338	4.7396591851656	3.7522041955016	8.4918633806674	7.9309623846048E-6	4.4547473476982E-5	5.2478435861586E-5	8.892593689803	74.567711476218	46.795753026544	
4.872	0.56235868498612	8027.5850574804	0.191093453547254	0.0	29.18995253597	158.086313048628	97.182443418954	241.03593224222	9.4496908544836	0.39749365253966	136.213280905646	0.57450903742232	18.9064031326506	3.7326966412922	22.639099773942	80.181262099528	137.517632329806	0.067768389052294	29.03905134404	495.13021485958	4.5502149133012	3.6475490297258	8.197763943027	7.152039654925E-6	4.0164615683252E-5	4.7316655338178E-5	7.5836035323008	74.679128462706	36.603323101728	
5.0	0.53833080291836	8027.6791323052	0.18237211729777	0.0	27.922114739328	157.682144130472	97.283229739566	241.28420059394	8.985866782048	0.3779352160483	136.409518203326	0.54507706691934	18.6876152043932	3.69817686172	22.385792066114	80.196261660764	137.531868969458	0.064512740905822	28.923861545378	495.20648628912	4.4857303366496	3.6391886986416	8.1249190352912	6.9247319866356E-6	3.8871705979328E-5	4.5796437965964E-5	7.1993794477776	74.711256840744	33.329803583502	
5.2	0.50379014449806	8027.8255914774	0.169755952486742	0.0	26.072337815604	157.052700426384	97.441138196204	241.65618631694	8.309475357829	0.3498039421197	136.706221070296	0.50340226167884	19.5308030389306	4.5642146522052	24.095017691136	80.217472269118	137.55137107665	0.059781604331664	28.708649281198	495.31437535308	4.4217810175222	4.471924968467	8.8937059859892	6.6028211605296E-6	3.7080842175658E-5	4.3683663336188E-5	6.6391334373616	74.757483601874	28.355923457082	
5.48	0.46055964140898	8028.0295583106	0.153996059017046	0.0	23.729415217978	156.175703199258	97.662609881578	242.14670355544	7.4534185550458	0.31468658085178	137.096094177836	0.4525754899225	18.6431933832212	3.7830951312096	22.42628851443	80.243024991918	137.573525563626	0.053850089881528	28.34275135569	495.4442273552	4.2014431172356	3.6639589189528	7.8654020361884	6.2030169388122E-6	3.4725569872628E-5	4.092858681144E-5	5.9302040259226	74.814751806618	21.831825266304	
5.872	0.40894049206462	8028.3130090664	0.135182748807746	0.0	20.877917991616	154.956140114088	97.972047607592	242.77996690642	6.4127961562694	0.27276873906802	137.573654072396	0.39349876363148	17.1459786834262	3.5356902406778	20.681668924104	80.271664485464	137.595607544558	0.046736784938198	27.723571064542	495.58916866756	3.8023272782348	3.5338987193428	7.3362259975776	5.7295968098628E-6	3.1992660063466E-5	3.7722256873328E-5	5.0686799280272	74.881999102542	14.0673528297662	
6.0	0.3938590793249	8028.4051297496	0.129718732698202	0.0	20.039809596306	154.55997131498	98.07274969958	242.9750279976	6.1072493457992	0.2605486957161	137.711896344662	0.37655128275184	16.6231184251468	3.4598157069596	20.082934132106	80.279488295398	137.600887327132	0.044667795928136	27.499026325392	495.62850523376	3.659325527434	3.5181028510672	7.177428378501	5.591102864074E-6	3.1189653633894E-5	3.6780756497968E-5	4.8157819327466	74.901160509658	11.9020585122092	
6.2	0.37239837725762	8028.548549604	0.121851106158768	0.0	18.8165839366462	153.942985899468	98.22934511217	243.26847204674	5.6616217451196	0.24302625070892	137.90356915219	0.35243673923628	16.4930314359696	3.92049448215	20.41352591812	80.290273460658	137.607327862154	0.041674047507556	27.12913903098	495.6825021463	3.4507878218196	4.3103037615396	7.7610915833592	5.3942960142028E-6	3.0076799399592E-5	3.5471095413796E-5	4.4470043941018	74.928485708508	9.061273215762	
6.48	0.34585671109062	8028.7482857888	0.112101964335514	0.0	17.2663994937974	153.0833451473	98.446503266554	243.65738547598	5.0975235557166	0.22125906820928	138.121495482776	0.32296025827756	14.777887263092	3.22084756415	17.998734827242	80.302680444588	137.612948258762	0.03794365740003	26.57812240599	495.74407942546	3.028043195966	3.5493391443322	6.5773823402984	5.1497156077622E-6	2.8593810581236E-5	3.3743526188998E-5	3.9803151599508	74.961838510296	6.2196049833202	
6.872	0.31490234621572	8029.025881012	0.100637735860864	0.0	15.3780978648526	151.887915709514	98.74482989708	244.16207384602	4.4116126171382	0.195537112067038	138.343964735506	0.28884899861978	12.4476749830492	2.8463131868904	15.2939881699396	80.315385598552	137.614915173934	0.03351719187233	25.757338767736	495.80588487826	2.4674028033164	3.432120118809	5.8995229221254	4.8614914346238E-6	2.687285261574E-5	3.1734344050364E-5	3.4130927630252	75.000017110332	4.0721524189714	
7.0	0.30596470507966	8029.116064026	0.097345526632848	0.0	14.8226936148658	151.499588661656	98.840721567332	244.31801891388	4.2101696521768	0.188086700086806	138.403088794548	0.27913035179376	11.7650095061864	2.732210296262	14.4972198024484	80.31853212457	137.614283031966	0.032239195966782	25.4797599585	495.82077448878	2.3147782968998	3.4279190350044	5.7426973319042	4.7776133117284E-6	2.6366064945836E-5	3.1143678257564E-5	3.246567787348	75.010641590852	3.6533389924656	
7.2	0.29371639066858	8029.2564813064	0.092673043689776	0.0	14.0116640684786	150.894815656876	98.988420471442	244.55272993212	3.9163239846702	0.177549411605786	138.48447720585	0.26542364594104	10.9941892513704	2.7131054266964	13.707294678067	80.32249417458	137.612089285422	0.030406698050688	25.03762044163	495.8390631647	2.1500831590332	4.1159703175648	6.266053476598	4.6596583571012E-6	2.5642461954156E-5	3.0302120311256E-5	3.0037196179726	75.02551149605	3.2151655600252	
7.48	0.27933806881042	8029.4520645828	0.087080201419036	0.0	12.9830252974594	150.052190073018	99.19016192594	244.86358292374	3.5442603277978	0.164775723250072	138.582985241656	0.24914869029972	9.6208012175362	2.2855145844064	11.9063158019426	80.3262497897	137.606754002584	0.02817456402446	24.414582068864	495.85534251742	1.91781622563228	3.5673445630128	5.485160788645	4.5168565835154E-6	2.4715120365324E-5	2.923197694884E-5	2.6963536968406	75.043086814178	2.8687383805646	
7.872	0.26435387024868	8029.7239368772	0.080911815345022	0.0	11.7284478629444	148.88042113805	99.460640981286	245.26512534282	3.091663693759	0.150354390782638	138.701563680572	0.23140154915536	8.2152931201248	2.0092057321292	10.224498852254	80.328380267546	137.595335254762	0.02562737235602	23.542145709358	495.8618569901	1.70016228744824	3.534513921322	5.2346762087702	4.3575433339836E-6	2.3648762524904E-5	2.8006305858888E-5	2.3226979041834	75.062049282368	2.6331020911598	
8.0	0.26032892467916	8029.812249155	0.07923185790654	0.0	11.3590513508058	148.499781353494	99.545971941426	245.38862949602	2.9586959091344	0.146306157552588	138.736971917956	0.22660460230622	7.8427695892022	1.929665704696	9.7724352938982	80.328405639646	137.590756935342	0.024914229007874	23.2587832441	495.86046077572	1.6484728607047	3.5472096902674	5.1956825509722	4.3130567354288E-6	2.3338094444236E-5	2.7651151179664E-5	2.2129813844362	75.067022792404	2.5852429099318	
8.2	0.25592242767754	8029.9497596892	0.077015273514062	0.0	10.8192384561056	147.906980103514	99.675428550956	245.57340385016	2.7646871455366	0.140926986118672	138.789164048074	0.22028770392768	7.3708964799912	1.84553719137644	9.2164336713678	80.32778755223	137.582779219218	0.023930267852024	22.820252476846	495.85490810352	1.61108486469242	4.0713276139074	5.6824124785998	4.255443301123E-6	2.2904718423888E-5	2.7160161725012E-5	2.0529587739032	75.073633790338	2.5303133959886	
8.48	0.25257050680926	8030.1413025486	0.074761776588414	0.0	10.1337830376028	147.081034162402	99.847955668474	245.81542381754	2.5189392305136	0.13504304875354	138.856333921574	0.21390309459276	6.6508773790762	1.61930502381216	8.2701824028884	80.325681419678	137.57006204203	0.022823256571472	22.22469916727	495.84084770606	1.52431524745596	3.6873285500904	5.2116437975464	4.195513697985E-6	2.2374967717236E-5	2.657048141522E-5	1.85038298514888	75.080720485702	2.4825820591438	
8.872	0.25337839779216	8030.4075705418	0.073144198684838	0.0	9.2962362108554	145.932459108328	100.07023098731	246.1215929775	2.219815185582	0.129744619042564	138.939418612318	0.20943986736298	5.9249543542958	1.46195633923246	7.3869106935282	80.32054481788	137.549543561378	0.021750820764042	21.435434831058	495.81014249076	1.42258809964518	3.6693171096658	5.091905209311	4.151290991481E-6	2.183130393547E-5	2.598259492695E-5	1.60404156778118	75.086861099594	2.456025235454	
9.0	0.25437276220668	8030.4940554136	0.072896575106456	0.0	9.0492517212218	145.559354634838	100.138250282682	246.2142187813	2.1318905812042	0.128498323289302	138.96417685657	0.20880794747	5.730963411345	1.41694231654572	7.1479057278906	80.31840764199	137.54226932115	0.021490289639614	21.188861184028	495.79775136782	1.39395201273882	3.6775689584882	5.071520971227	4.1433467406674E-6	2.1685482283984E-5	2.5828829024652E-5	1.53168977992812	75.088057111438	2.4539450447324	
9.2	0.25839850006288	8030.628723637	0.07291391754793	0.0	8.6879352524368	144.978288560032	100.239002309454	246.35072714552	2.0035558470862	0.127474332571308	139.000173223706	0.20894330817708	5.4819853227806	1.36829926655846	6.850284589339	80.314591097238	137.530320390982	0.021194411266996	20.818999074874	495.77603542434	1.37347867562704	4.0671485440334	5.4406272196604	4.1447498098142E-6	2.1522571883298E-5	2.5667321693112E-5	1.42614461772816	75.08913505467	2.458954055904	
9.48	0.2671549007369	8030.8163151096	0.073759585958558	0.0	8.228356413405	144.168692909846	100.368426736346	246.525389158	1.84090210586	0.127448919395888	139.04519679248	0.21145675615982	5.09521361842	1.24250411485968	6.3377177332798	80.30835375475	137.512507538608	0.021004157568114	20.3349849255	495.74131960594	1.30778895786218	3.7651363964642	5.0729253543264	4.1682831194934E-6	2.13688275096E-5	2.5537110629092E-5	1.29249406021196	75.089182338242	2.4823386558138	
9.872	0.28442447264572	8031.077111494	0.076274941141332	0.0	7.6653224978832	143.042854485052	100.526718716822	246.7390725217	1.64274061325538	0.129491256295738	139.098202657212	0.2188983783604	4.7083962427214	1.15817662529276	5.866572868014	80.298078438838	137.485710424996	0.021093027048376	19.7266250863778	495.68521668942	1.221890754783	3.7397468752016	4.9616376299846	4.237158009296E-6	2.135077565646E-5	2.5587933665756E-5	1.12989471530316	75.08673511269	2.5441818386434	
10.0	0.2901745347947	8031.1618204258	0.077266730741266	0.0	7.4989238100278	142.677136550442	100.573483472508	246.80235663158	1.58444861711326	0.130312335429474	139.113466163244	0.22187473559304	4.6060535605756	1.13431758185586	5.7403711424314	80.294421507798	137.476589420154	0.021170270975832	19.5428176221832	495.66534025968	1.19707207401822	3.741999718184	4.9390717922022	4.2627180890922E-6	2.1366691519304E-5	2.5629409608396E-5	1.08212014474106	75.085413729318	2.5687128000222	
10.2	0.30107065206428	8031.2937308228	0.079053306841098	0.0	7.2551224464136	142.10757415178	100.641308457708	246.89439490068	1.4993199013664	0.132076196835484	139.135103624798	0.22722715863988	4.4808441715774	1.11307087612818	5.5939150477056	80.288389672602	137.461957539246	0.021346027131228	19.2720360209076	495.63267725582	1.17844571696338	4.0533819584694	5.2318276754328	4.3126390841944E-6	2.1453325098218E-5	2.5765964182414E-5	1.01240875864856	75.082835742042	2.6130965414372	
10.48	0.31701578515458	8031.477497166	0.08193024768815	0.0	6.9442680428162	141.314006601562	100.726494768148	247.01076550112	1.391334572649	0.13478887017546	139.16139303898	0.23592010085374	4.2702479789162	1.03960974140638	5.3098577203226	80.279392774902	137.440810250618	0.021676179895428	18.9234408074246	495.58416215202	1.12470611399024	3.795166621959	4.9198727359492	4.3901567224138E-6	2.1606901469486E-5	2.59970581919E-5	0.92409614198164	75.078314234814	2.6854843744522	
10.872	0.33730203250538	8031.7330099106	0.08608080574083	0.0	6.5620129421228	140.21045731741	100.829737789212	247.15345493826	1.2596009171452	0.137828015612668	139.191888966108	0.24895200679024	4.0701279661818	0.9976437419323	5.067771708114	80.265964715596	137.410186325484	0.022160078844592	18.484659335623	495.51163601	1.06250021119928	3.7662192670472	4.8287194782466	4.4948356390088E-6	2.1871764163234E-5	2.6366599802244E-5	0.81658254789808	75.07049281246	2.7983913720332	
11.0	0.34257777662788	8031.8160077688	0.087319783221486	0.0	6.448690915209	139.851980307024	100.860431794448	247.19622301164	1.22080637757788	0.138417329552582	139.200740668726	0.25300997692282	4.019190139834	0.98594239745036	5.0051325372844	80.261436694106	137.399999128108	0.022290969476582	18.35028013117	495.48701967934	1.04629364479326	3.7659782738336	4.812271918627	4.5233063687626E-6	2.1941112568198E-5	2.6464418936962E-5	0.78497524077838	75.067633652814	2.8350956071578	
11.2	0.35012750599276	8031.9452615574	0.089093312427704	0.0	6.2822969796232	139.293694878828	100.905662403798	247.25951802094	1.16410698761826	0.138948445890502	139.213545279618	0.259024318457	3.9656789600272	0.9812532297825	4.9469321898096	80.254226235698	137.383906279774	0.022454905478734	18.1459685883126	495.44762884944	1.04061958926842	4.0381610390714	5.0787806283398	4.5635099499406E-6	2.202954581735E-5	2.659305576729E-5	0.73883623907932	75.062880862038	2.8918687365142	
11.48	0.35806086250356	8032.125341104	0.091216077505554	0.0	6.0694233111664	138.515839591504	100.96442175284	247.34219375246	1.09209503593668	0.138757818836494	139.229848277722	0.26669837166962	3.854017486522	0.93545142186306	4.789468908385	80.243919005382	137.361085238414	0.022594617643652	17.8759305018848	495.39086075572	1.01038799882614	3.8058401665644	4.8162281653906	4.6066165419236E-6	2.2120684888712E-5	2.6727301430636E-5	0.68034885955122	75.055714709672	2.9694043819792	
11.872	0.36353372338788	8032.3757499564	0.093170704073586	0.0	5.8062964920918	137.434140139458	101.040042770728	247.44901751366	1.00407633698512	0.136545193318438	139.250502691556	0.27501700839988	3.7603096353124	0.91742886393072	4.6777384992432	80.229193250222	137.328687100908	0.022548756369586	17.5150611427622	495.3086016944	0.97993627208562	3.7783560051328	4.7582922772186	4.635884611612E-6	2.2143633308326E-5	2.6779517919938E-5	0.60907448925292	75.044808119476	3.0664118944266	
12.0	0.36415471092632	8032.457092578	0.093551888967622	0.0	5.7279578487614	137.082761097164	101.0635488957	247.48218898282	0.97811356463508	0.135452601460344	139.25689548393	0.27705821043048	3.7382998289618	0.91252572391554	4.6508255528774	80.224327910048	137.318012056622	0.022475289488422	17.3999557551268	495.2811202137	0.9728089554846	3.777652535655	4.7504614911396	4.6384815275096E-6	2.212229373528E-5	2.676077526279E-5	0.58810346174346	75.04105151798	3.0941640910728	
12.2	0.36412852133768	8032.58377208	0.093874990076054	0.0	5.612591584594	136.535529927976	101.099272187594	247.53250345388	0.94012513245124	0.133381621907452	139.266587199564	0.27950363747252	3.7272720717494	0.91899140164174	4.646263473391	80.216672922048	137.30124177107	0.022298328972948	17.2197840906294	495.23758245162	0.97911735396426	4.0313044394514	5.0104217934156	4.6355657997652E-6	2.20456353059E-5	2.6681201105666E-5	0.55747286512812	75.034998675572	3.1329473752106	
12.48	0.36256856367464	8032.7602704048	0.093894070291482	0.0	5.4643229916554	135.773076456212	101.147615683572	247.60025660228	0.89179111858144	0.130002208242648	139.279692101202	0.28169904341888	3.6687527874792	0.88696314293722	4.5557159304164	80.205858175682	137.277588957316	0.021953920989132	16.9741860825134	495.17548908076	0.96444622691518	3.8121094003226	4.7765556272378	4.6209120060324E-6	2.1911926846542E-5	2.6532838852574E-5	0.51860842201244	75.026171956668	3.1797572374888	
12.872	0.3580996190202	8033.0057066162	0.093146538546646	0.0	5.2797744194938	134.712794934376	101.212814679216	247.69070026746	0.83254938230242	0.124636856140204	139.297382031588	0.28239788316766	3.6290013302014	0.88148204542658	4.510483375628	80.19053588896	137.244147015148	0.02130635544694	16.6343007006916	495.08648551582	0.94961215685956	3.7851483523688	4.7347605092282	4.5829591299004E-6	2.166853787349E-5	2.625149700339E-5	0.47117836990552	75.01317386128	3.2285415109772	
13.0	0.35630887464252	8033.0854343286	0.092760774367632	0.0	5.224518398888	134.368373451934	101.233636097008	247.71928992356	0.81503443716252	0.122827898484374	139.303029303662	0.28214528500096	3.6210086872216	0.88005427277814	4.5010629599998	80.185486335438	137.233146724212	0.021067621576046	16.523896650967	495.05694689354	0.94623057285448	3.7840316811014	4.730262253956	4.5676592182702E-6	2.1577078966388E-5	2.614473818466E-5	0.4572060391877	75.008782575456	3.240619337348	
13.2	0.35318583340022	8033.2095997952	0.092014427499232	0.0	5.1428285022534	133.831977836354	101.265759833418	247.76308806934	0.78936529580766	0.119940937067118	139.311733388512	0.28124703542204	3.630982512195	0.89289544782922	4.5238779600242	80.17754967601	137.21587975892	0.02066728918461	16.349315715523	495.01033819462	0.95679438289238	4.029090392596	4.9858847754884	4.5404753639462E-6	2.1404223194556E-5	2.5944698558502E-5	0.4367803722916	75.00178186533	3.2551313162782	
13.48	0.34859777508248	8033.3825969082	0.09082127840444	0.0	5.0372118165402	133.08462142351	101.310017230602	247.8227530241	0.75662260443032	0.115965905553774	139.323699172036	0.279374317504	3.5960828808904	0.8669557477728	4.4630386286632	80.166342575664	137.191548231354	0.020086128859926	16.1090217305802	494.94421238816	0.94697124051144	3.8149425809322	4.7619138214436	4.4994668862416E-6	2.117032261437E-5	2.566978950061E-5	0.4108290552875	74.991712169808	3.2697577437366	
13.872	0.34181084584244	8033.6231666676	0.088906369629888	0.0	4.9045687209242	132.045334035874	101.370829761454	247.9033879785	0.7163331565949	0.110579357186504	139.340059703176	0.27564950846156	3.5784216063024	0.86700665436622	4.4454282606688	80.150464643886	137.157186902848	0.01924776953873	15.7733481964596	494.8500569863	0.93628428266184	3.7875884608302	4.7238727434922	4.4371107080572E-6	2.0838825790768E-5	2.5275936498824E-5	0.37909145662394	74.977131494754	3.2784251754874	
14.0	0.33957832172086	8033.7013135244	0.08824821282262	0.0	4.8645671769012	131.707732391878	101.39045364352	247.92906746668	0.7043827219109	0.108892548598112	139.345307560598	0.2742421690471	3.5758682710508	0.86705019355054	4.4429184646014	80.145233061948	137.145896375074	0.0189750800770356	15.6638357112344	494.81895217076	0.93381193622574	3.7861459151798	4.7199578514054	4.416166412369E-6	2.0728394926618E-5	2.5144561338988E-5	0.36972545895862	74.972261561406	3.2788046732312	
14.2	0.33602385920668	8033.8230174102	0.087173737377404	0.0	4.8051400657606	131.181957847402	101.42090065761	247.96857418248	0.68682905519534	0.106308238266296	139.353412295188	0.27180981423802	3.5936106997786	0.88237876075566	4.4759894605342	80.13701189543	137.128186431416	0.018547298020448	15.4903655729918	494.77000727112	0.94527503589652	4.0276041980088	4.9728792339054	4.3821872317496E-6	2.0534072330834E-5	2.4916259562584E-5	0.35601672725338	74.964549287812	3.2763683999386	
14.48	0.33121494650144	8033.992585569	0.0856882343738	0.0	4.7277343264418	130.449399668626	101.46313253622	248.02269081164	0.66435906186538	0.102908511115566	139.364571453682	0.26828841825574	3.5671138977124	0.8588594903958	4.4259733881082	80.125408695528	137.103258884832	0.0179702707898382	15.2510214985754	494.70082763638	0.93654947390506	3.8153022900924	4.7518517639974	4.334988506319E-6	2.0283499489414E-5	2.4618487995732E-5	0.33856560680876	74.953555632826	3.2701145938788	
