# Time [h]	Carbondioxide [NL]	Methane [NL]	Hydrogen [NL]	Sum [NL]
20.48	13.164530394142	28.840285225561	0.00011143289735105	42.004927052601
20.872	13.163851297929	28.788104055889	0.00011142356180781	41.95206677738
21	13.16343886228	28.775029920976	0.00011142231108873	41.938580205567
21.2	13.181650486499	29.180688609278	0.00011144927234035	42.362450545049
21.48	13.180142571244	29.062336480182	0.00011143277047924	42.242590484196
21.872	13.17946069253	29.010131205964	0.00011142530238313	42.189703323796
22	13.179047590429	28.997046087419	0.00011142430106736	42.176205102149
22.2	13.197227437599	29.402373420754	0.0001114481344569	42.599712306488
22.48	13.195719033451	29.284060143393	0.00011143365534619	42.4798906105
22.872	13.19503409051	29.231829925536	0.00011142709616695	42.426975443142
23	13.194620225764	29.218733567295	0.00011142621634495	42.413465219275
23.2	13.212766776946	29.623725117557	0.00011144189532113	42.836603336398
23.48	13.211257514785	29.505448994922	0.00011143216297783	42.71681794187
23.872	13.21056952404	29.453193089792	0.0001114277454049	42.663874041578
24	13.210154932611	29.440085245271	0.00011142715214358	42.650351605034
24.2	13.228269811373	29.844742851877	0.00011143245699005	43.073124095707
24.48	13.226760180741	29.726505525615	0.00011142885629243	42.953377135212
24.872	13.2260692871	29.674224621606	0.0001114272383791	42.900405335944
25	13.225653980855	29.661105505481	0.0001114270225229	42.886870913358
25.2	13.243780106079	30.065551810875	0.00011153085281427	43.309443447806
25.48	13.242279024698	29.947393808494	0.00011147153947459	43.189784304731
25.872	13.241581740246	29.895097175279	0.00011144495528117	43.13679036048
26	13.241163887067	29.881970197006	0.00011144141022236	43.123245525483
26.2	13.259260223881	30.286147369185	0.00011156020099966	43.545519153268
26.48	13.257756057813	30.168022324609	0.00011148934237549	43.425889871764
26.872	13.257051516244	30.115699861006	0.00011145739502221	43.372862834645
27	13.256631596452	30.102561805694	0.00011145311366783	43.359304855259
27.2	13.274695158926	30.506438699193	0.00011158924329043	43.781245447362
27.48	13.273188772895	30.388347704239	0.00011150792275701	43.661647985056
27.872	13.272478960885	30.335999371757	0.00011147115513854	43.608589803797
28	13.272057591414	30.322849981441	0.00011146621686285	43.595019039073
28.2	13.290084818882	30.726400579519	0.00011160458384421	44.016597002985
28.48	13.288576171139	30.608342058021	0.00011152144109825	43.897029750602
28.872	13.287862382784	30.555966982686	0.00011148375652743	43.843940849226
29	13.287440036544	30.542805841171	0.00011147868640643	43.830357356401
29.2	13.305435825584	30.946029958805	0.00011162752139033	44.25157741191
29.48	13.303926669431	30.828010527219	0.00011153839359983	44.132048735044
29.872	13.303209535168	30.775610103979	0.0001114979221969	44.07893113707
30	13.302786318899	30.762437599975	0.00011149246924003	44.065335411343
30.2	13.320754300192	31.165344168762	0.00011165948418732	44.486210128438
30.48	13.31924547179	31.047367578859	0.00011155976235942	44.366724610412
30.872	13.318524862191	30.994942818971	0.00011151441655086	44.313579195579
31	13.318100673053	30.98175929773	0.00011150829849774	44.299971479082
31.2	13.33603180567	31.384325763692	0.00011165716615894	44.720469226528
31.48	13.334520872805	31.266381132052	0.00011156713251453	44.601013571989
31.872	13.333796934749	31.213928917052	0.00011152610214772	44.547837377903
32	13.333372021118	31.200733391463	0.00011152055830747	44.534216933139
32.2	13.351269850168	31.6029593305	0.00011166273367406	44.954340843402
32.48	13.34975821185	31.485051860917	0.0001115770979827	44.834921649864
32.872	13.349031490219	31.43257334187	0.00011153800610065	44.781716370095
33	13.348605942666	31.419366119267	0.00011153271784434	44.768083594651
33.2	13.36646975367	31.82124846391	0.00011166365220429	45.187829881232
33.48	13.364957249336	31.703377397214	0.00011158466085278	45.068446231212
33.872	13.364227843593	31.65087231181	0.00011154854293752	45.015211703946
34	13.363801713863	31.63765330422	0.00011154365128541	45.001566561734
34.2	13.381634229473	32.039198261544	0.00011167350361253	45.42094416452
34.48	13.380121599507	31.921366827866	0.00011159554837535	45.301600022922
34.872	13.379389506526	31.86883606787	0.00011155986159422	45.248337134258
35	13.378962735885	31.855605558285	0.00011155502334488	45.234679849193
35.2	13.396757633564	32.256797380436	0.00011165837224237	45.653666672372
35.48	13.39524319447	32.138998027198	0.0001115954490319	45.534352817117
35.872	13.394508547847	32.086439490639	0.00011156658901049	45.481059605075
36	13.394081317581	32.073196811217	0.00011156267184459	45.467389691469
36.2	13.411844321011	32.474044902518	0.00011166296456729	45.886000886493
36.48	13.410329865923	32.35628512648	0.00011160268916092	45.766726595092
36.872	13.409592917072	32.303700784348	0.00011157501429307	45.713405276435
37	13.409165175637	32.290446524526	0.00011157125483108	45.699723271418
37.2	13.426891884167	32.69094188217	0.00011164917439526	46.117945415511
37.48	13.425376114876	32.573216078855	0.00011160167540991	45.998703795406
37.872	13.424636831113	32.52060448292	0.00011157982819248	45.945352893861
38	13.424208669738	32.507338200259	0.00011157685728655	45.931658446855
38.2	13.441901973032	32.907485187839	0.00011164444636388	46.349498805317
38.48	13.440385819592	32.789797167257	0.00011160354966609	46.230294590398
38.872	13.439644365648	32.737159327046	0.00011158471445491	46.176915277409
39	13.439215769244	32.723881320921	0.00011158215103283	46.163208672315
39.2	13.456876118467	33.123683039356	0.00011164024897853	46.580670798072
39.48	13.45535957527	33.006032966023	0.00011160510347771	46.461504146396
39.872	13.454615820965	32.953369021023	0.00011158889588094	46.408096430883
40	13.454186743187	32.940079354162	0.00011158668816085	46.394377684037
