# Time [h]	Carbondioxide [NL]	Methane [NL]	Hydrogen [NL]	Sum [NL]
10.872	95.074283116118	165.53004248491	0.32240512268856	260.92673072371
11	95.136958668161	165.79647586509	0.32256146301686	261.25599599627
11.2	95.639424741789	168.66438829542	0.32346833526758	264.62728137248
11.48	95.714269988461	168.70303854963	0.32388373028261	264.74119226838
11.872	95.89259397485	169.35708430309	0.32430778736905	265.57398606531
12	95.95076379697	169.59542209914	0.32444152007109	265.87062741618
12.2	96.439768409603	172.4252692549	0.3253103093958	269.1903479739
12.48	96.509684414391	172.4196121478	0.32568600189183	269.25498256408
12.872	96.679565514321	173.02097099437	0.32606117432985	270.02659768302
13	96.734805174799	173.24318209876	0.32618000034672	270.3041672739
13.2	97.215985412644	176.05479135625	0.32701387428697	273.59779064318
13.48	97.282602057083	176.02261812279	0.32736095906181	273.63258113893
13.872	97.447003180213	176.59157170301	0.32770256680069	274.36627745002
14	97.500380345356	176.80370653477	0.32781124934143	274.63189812947
14.2	97.976542488536	179.60430191247	0.32860696936082	277.90945137037
14.48	98.04069565066	179.55341161951	0.32892988180836	277.92303715198
14.872	98.201042654638	180.09822398484	0.32924522225337	278.62851186173
15	98.253068065811	180.30272102965	0.32934589992347	278.88513499539
15.2	98.725559053302	183.09478713837	0.33010374082211	282.1504499325
15.48	98.787744933702	183.02831137309	0.33040536033988	282.14646166713
15.872	98.944835239761	183.55215770857	0.33069777926634	282.8276907276
16	98.995779995641	183.74993443712	0.33079134546103	283.07650577822
16.2	99.46560735187	186.5350369764	0.33151199785866	286.33215632613
16.48	99.526178201192	186.45399217072	0.33179312935929	286.31196350128
16.872	99.680577872414	186.95782955954	0.3320632553932	286.97047068735
17	99.73062345819	187.14913940044	0.33214987818319	287.21191273682
17.2	100.19881319514	189.92910628485	0.33283212289308	290.46075160288
17.48	100.25798628481	189.83318514689	0.33309163802795	290.42426306973
17.872	100.41006735406	190.31652520082	0.33333832153701	291.05993087641
18	100.45932718948	190.50118149371	0.33341770448156	291.29392638767
18.2	100.92692249652	193.2781756585	0.33405882336663	294.53915697839
18.48	100.98478311116	193.16603490898	0.33429481271499	294.48511283286
18.872	101.13472634288	193.62719984674	0.3345162478266	295.09644243745
19	101.18324902743	193.80464837817	0.33458789610337	295.32248530171
19.2	101.65127595018	196.58103866177	0.33518463740276	298.56749924935
19.48	101.70779313117	196.45048531218	0.33539532624736	298.4936737696
19.872	101.85560348658	196.88680846912	0.3355898943227	299.07800185003
20	101.90337733695	197.05619014679	0.33565333482661	299.29522081857
20.2	102.3728219926	199.83446289119	0.33620246810716	302.54348735189
20.48	102.42785967082	199.68263664612	0.33638652909593	302.44688284603
20.872	102.57337464254	200.09069903166	0.33655315472709	303.00062682892
21	102.62032938496	200.2509287467	0.33660805280951	303.20786618447
21.2	103.09209886538	203.03361873916	0.3371065744636	306.46282417901
21.48	103.14541908624	202.85722595098	0.33726315229416	306.33990818952
21.872	103.28830678848	203.23318293878	0.33740141081098	306.85889113807
22	103.33431245596	203.38305990761	0.33744762566329	307.05481998923
22.2	103.80916376898	206.17265113378	0.33789304943512	310.3197079522
22.48	103.86043118275	205.96831553723	0.33802195427366	310.16676867426
22.872	104.00019429012	206.3083900952	0.33813230508603	310.64671669041
23	104.04506334502	206.4467625558	0.3381699667698	310.82999586758
23.2	104.52350585119	209.24553959189	0.33856102964319	314.10760647272
23.48	104.57230852335	209.01032382993	0.33866326774502	313.92129562103
23.872	104.70832065508	209.31151428899	0.3387475155526	314.35858245963
24	104.75023097416	209.43491330811	0.33879189225061	314.52393617453
24.2	105.25205170302	212.27417157585	0.33927760347216	317.86550088234
24.48	105.32468839481	212.07305950811	0.33944622142035	317.73719412434
24.872	105.51693216788	212.48004651439	0.3396095186176	318.33658820089
25	105.57988556146	212.64361560622	0.33966676120411	318.56316792889
25.2	106.15754836242	215.63992165321	0.33995464169762	322.13742465733
25.48	106.21244491935	215.37986123415	0.34003449481137	321.93234064831
25.872	106.35508258141	215.66129194821	0.34013095780407	322.35650548742
26	106.39977077638	215.78285170793	0.34016577605501	322.52278826037
26.2	106.92802154622	218.73683207277	0.34053238595229	326.00538600494
26.48	106.97276130246	218.43574500447	0.34064407114379	325.74915037807
26.872	107.1100037714	218.6909736083	0.34073625719108	326.14171363688
27	107.15376332227	218.80531829735	0.34076670956757	326.29984832919
27.2	107.68195250448	221.75763445707	0.34107790575189	329.7806648673
27.48	107.72625907988	221.44477438255	0.34116760222538	329.51220106465
27.872	107.86299600565	221.68698136887	0.34124562404977	329.89122299857
28	107.90647192284	221.79722423061	0.34127174853907	330.04496790199
28.2	108.43816322217	224.75709915391	0.34157468425733	333.53683706033
28.48	108.48211225482	224.43489943279	0.34166322800064	333.25867491562
28.872	108.61816426031	224.66649953389	0.34173503701498	333.62639883121
29	108.66127935921	224.77342115911	0.34175847020328	333.77645898852
29.2	109.19629474794	227.74285640229	0.34205792191767	337.28120907214
29.48	109.23954390134	227.41216221311	0.34214730527453	336.99385341972
29.872	109.3745645769	227.63458728218	0.34221562957102	337.35136748864
30	109.41724462216	227.73868522468	0.34223733397887	337.49816718083
