# Time [h]	Carbondioxide [vol%]	Methane [vol%]	Hydrogen [vol%]
0.2	23.287788178013	76.539896820036	0.17231500195058
0.48	37.746272152024	62.059690981153	0.19403686682323
0.872	41.132569583691	58.668867540303	0.19856287600649
1	41.173239647864	58.627094574836	0.19966577730005
1.2	43.294405631584	56.528423252029	0.17717111638629
1.48	42.601585397886	57.216380969422	0.18203363269205
1.872	41.871475119656	57.949389544233	0.17913533611155
2	41.674822716502	58.147128160935	0.17804912256252
2.2	42.003357795219	57.831251084401	0.16539112037938
2.48	41.657842831332	58.176477312832	0.16567985583684
2.872	41.231614360705	58.605622799798	0.16276283949692
3	41.101543640054	58.73655897796	0.16189738198649
3.2	40.6891243261	59.156570498652	0.15430517524861
3.48	40.540898796176	59.305208134557	0.15389306926668
3.872	40.244195385705	59.603763050701	0.15204156359371
4	40.145596406089	59.702976156553	0.15142743735847
4.2	39.596169791059	60.256679149225	0.14715105971656
4.48	39.506658519567	60.34629719032	0.14704429011351
4.872	39.278529385592	60.575623650808	0.14584696360058
5	39.200920685169	60.653646553191	0.14543276164033
5.2	38.703977668057	61.153582968535	0.14243936340771
5.48	38.642669889568	61.214945278742	0.14238483168992
5.872	38.462580576394	61.39589817543	0.14152124817636
6	38.400319079183	61.458461583419	0.14121933739875
6.2	37.964316456793	61.896811710812	0.13887183239512
6.48	37.921112612065	61.940045826525	0.1388415614098
6.872	37.775465918641	62.086357504067	0.13817657729199
7	37.724526436814	62.137531065249	0.13794249793779
7.2	37.338586072317	62.525421720364	0.1359922073184
7.48	37.30886698742	62.555148926127	0.13598408645313
7.872	37.190193730009	62.674353789281	0.13545248070994
8	37.148300566475	62.716435304314	0.13526412921056
8.2	36.801903557499	63.064521927942	0.13357451455879
8.48	36.784303959817	63.082105697718	0.13359034246451
8.872	36.689181234849	63.177660155381	0.13315860977041
9	36.655198907119	63.211796714347	0.13300437853424
9.2	36.339398200194	63.529112791722	0.13148900808402
9.48	36.333919488225	63.534548701038	0.13153181073716
9.872	36.260018929427	63.608802489306	0.13117858126627
10	36.233001414063	63.635947924983	0.13105066095415
10.2	35.939736834916	63.930614820312	0.12964834477185
10.48	35.945403582663	63.924880129816	0.12971628752165
10.872	35.888552038443	63.982029040366	0.12941892119094
11	35.866908203123	64.003782560887	0.12930923598994
11.2	35.588982831781	64.283043726216	0.12797344200353
11.48	35.602833927136	64.269108724111	0.12805734875349
11.872	35.557384180173	64.314822673857	0.12779314597004
12	35.53923359414	64.333072076013	0.12769432984662
12.2	35.271642859836	64.601963191743	0.12639394842015
12.48	35.290501703187	64.583014376964	0.12648391984933
12.872	35.252186663872	64.621574832683	0.12623850344515
13	35.236245533687	64.637608283184	0.12614618312909
13.2	34.976602930799	64.898530748671	0.12486632052997
13.48	34.998573165931	64.876470123941	0.12495671012837
13.872	34.965320849057	64.909955343941	0.12472380700241
14	34.951009386682	64.924354531802	0.12463608151589
14.2	34.698468429689	65.178158754448	0.12337281586313
14.48	34.722774595199	65.153762732156	0.12346267264478
14.872	34.693848462323	65.182910504492	0.1232410331848
15	34.680973013182	65.195869570656	0.12315741616212
15.2	34.435180939315	65.442907044	0.12191201668576
15.48	34.461612771492	65.416383434694	0.12200379381463
15.872	34.436807898721	65.441397028828	0.12179507245015
16	34.42531309609	65.452971035769	0.12171586814125
16.2	34.185927882902	65.693581660145	0.12049045695261
16.48	34.214478054157	65.664934669878	0.12058727596542
16.872	34.193710208381	65.685896278802	0.1203935128164
17	34.183560945515	65.696119873932	0.12031918055316
17.2	33.950143900721	65.930742076433	0.11911402284601
17.48	33.980832265382	65.899950518447	0.11921721617146
17.872	33.96398770461	65.916973456215	0.1190388391754
18	33.955132457777	65.92589805339	0.1189694888327
18.2	33.727197524113	66.155020166749	0.11778230913786
18.48	33.760011295102	66.122097754065	0.11789095083269
18.872	33.746932389208	66.135341021032	0.11772658976064
19	33.739306849691	66.143031245784	0.11766190452507
19.2	33.516394365344	66.367116913792	0.11648872086365
19.48	33.551293612335	66.332105739124	0.11660064854099
19.872	33.541819244729	66.341732644531	0.11644811073957
20	33.53536315342	66.348249282535	0.11638756404411
20.2	33.317082442255	66.567693705386	0.11522385235922
20.48	33.354032880314	66.53063026332	0.11533685636541
20.872	33.348045938205	66.536759914045	0.11519414774963
21	33.342718199993	66.542144545374	0.11513725463298
21.2	33.128750970844	66.757270135654	0.11397889350241
21.48	33.167753898096	66.718154503069	0.11409159883453
21.872	33.165203158434	66.720839181619	0.11395765994697
22	33.160985650683	66.725110183147	0.11390416617012
22.2	32.95105757748	66.936194124455	0.11274829806504
22.48	32.992147648913	66.894991540565	0.11286081052217
22.872	32.993011785921	66.894252241082	0.11273597299778
23	32.989892781316	66.897421259508	0.11268595917575
23.2	32.783725511915	67.104742665407	0.11153182267765
23.48	32.826913597426	67.061440442187	0.11164596038736
23.872	32.831095530748	67.057372596687	0.11153187256487
24	32.828963291546	67.059543573745	0.11149313470913
24.2	32.627427361354	67.262196905176	0.11037573346997
24.48	32.671093776404	67.218419117194	0.11048710640253
24.872	32.675524798739	67.214139542679	0.11033565858217
25	32.673489505896	67.216234160613	0.11027633349045
25.2	32.475616853451	67.415360161563	0.10902298498576
25.48	32.520469896758	67.370400687656	0.10912941558621
25.872	32.526933671865	67.364036939011	0.10902938912349
26	32.525286146402	67.365725784	0.10898806959752
26.2	32.324805805218	67.567363692157	0.10783050262529
26.48	32.370607301359	67.521427482868	0.10796521577283
26.872	32.37807812751	67.51404389162	0.10787798086952
27	32.376873018776	67.515287879677	0.10783910154664
