# Time [h]	Carbondioxide [NL]	Methane [NL]	Hydrogen [NL]	Sum [NL]
43.48	108.97545121907	249.84439836636	0.32991575302568	359.14976533846
43.872	109.07594754358	249.94731218542	0.32994014296457	359.35319987197
44	109.10704732257	250.01204513833	0.32994712727605	359.44903958817
44.2	109.58624692583	252.86393525097	0.33009326314232	362.78027543995
44.48	109.61116186421	252.4563974122	0.3301340180687	362.39769329448
44.872	109.71049237527	252.55518520993	0.33015758684063	362.59583517204
45	109.74120536956	252.6185380077	0.33016432385642	362.68990770111
45.2	110.21806068699	255.46462954894	0.33030727222262	366.01299750815
45.48	110.24243717242	255.05490248806	0.33034698094918	365.62768664143
45.872	110.3406374986	255.1497094239	0.33036977617528	365.82071669868
46	110.37097573257	255.21172930214	0.33037628052213	365.91308131523
46.2	110.84553288875	258.05211134127	0.33051617605317	369.22816040607
46.48	110.86938930105	257.64029050752	0.33055488993317	368.8402346985
46.872	110.96649403694	257.73125825485	0.33057695594708	369.02832924773
47	110.99646918191	257.79199132537	0.33058324122158	369.11904374851
47.2	111.46877358187	260.62675298081	0.33072021328652	372.42624677597
47.48	111.49212766455	260.21293094344	0.33075798081377	372.03581658879
47.872	111.58817030326	260.30019715717	0.33077935891705	372.21914681935
48	111.61618792848	260.35679658389	0.33080420290462	372.30378871527
48.2	112.10678493855	263.21737546028	0.33110058983281	375.65526098866
48.48	112.15731077909	262.87360968541	0.33121827497984	375.36213873947
48.872	112.31460934348	263.11241255173	0.33131252310741	375.75833441831
49	112.36544454042	263.22398978552	0.33134347168402	375.92077779762
49.2	112.92429120768	266.21944723262	0.33141766944766	379.47515610974
49.48	112.95776632392	265.84401053157	0.33144794673379	379.13322480223
49.872	113.0657892675	265.98336941341	0.33150526453548	379.38066394544
50	113.09873559394	266.06076093073	0.33152480550728	379.49102133018
50.2	113.59844350372	268.98688170717	0.33172003000392	382.91704524089
50.48	113.62395944574	268.59545407012	0.3317941979679	382.55120771383
50.872	113.72913639648	268.73529124011	0.3318537695812	382.79628140617
51	113.76210481432	268.8134631498	0.33187130476047	382.90743926888
51.2	114.25619454152	271.71604537141	0.33207393835671	386.30431385128
51.48	114.28513691948	271.33869360099	0.33214534709143	385.95597586756
51.872	114.3950459716	271.49328585979	0.33219982732846	386.22053165871
52	114.42954374603	271.57569619324	0.33221585215547	386.33745579143
52.2	114.92437186733	274.46989406563	0.33242253825711	389.72668847121
52.48	114.95559707977	274.10224095478	0.33249208011952	389.39033011467
52.872	115.06829549261	274.26590606859	0.3325429915342	389.66674455273
53	115.1036562093	274.35088103125	0.33255792978967	389.78709517035
53.2	115.59890445338	277.24089288182	0.33276629960351	393.1725636348
53.48	115.63117246326	276.87812757755	0.33283424720543	392.84213428802
53.872	115.74496861364	277.04572165726	0.33288233794444	393.12357260885
