# Time [h]	All Liquid [L/h]	MS [g/L]	Butyric [g/L]	AA [g/L]	Propionic [g/L]	Valeric [g/L]	LCFA [g/L]	Acetic [g/L]
1.0	1.277518167727587	0.06736679892443863	0.021375978667987912	0.053914566469621436	0.07343808671804332	0.007096902758460536	0.22389589350630065	2.153565899426731	
2.0	1.1510115807881658	0.038731282223985065	0.014227299140443555	0.031892722763448476	0.06488559362322917	0.005064144557724721	0.4047911050021124	1.9202909056136885	
3.0	0.9626001145775023	0.021541612300992028	0.007680122342692927	0.016874712165824906	0.030223062409076296	0.002769403121359474	0.41787531739104816	1.3677103810498736	
4.0	0.7067038630057668	0.01081093453099275	0.0037652978291708885	0.0081035537167551	0.012502531975956861	0.0013558381963104933	0.32713954174694937	0.7398773895612704	
5.0	0.43190457979156194	0.004678903734472559	0.0015915059440734921	0.003347986993658694	0.004859384112407076	5.663481027297349E-4	0.1978979296566097	0.27263684952865325	
6.0	0.22223664194097623	0.0018110538210168127	5.997348407768664E-4	0.001229379128096091	0.0017623263326527654	2.0888766758726007E-4	0.0965915724141215	0.06343108625285485	
7.0	0.09947125210957121	6.465049039742975E-4	2.0645062205786486E-4	4.0922581644829725E-4	5.95287949016789E-4	6.943635880978133E-5	0.03983711841272694	0.009368340435986774	
8.0	0.06638212016878918	3.8827658072474125E-4	1.1756616830461932E-4	2.2394364961453005E-4	3.366118579120703E-4	3.755966689081113E-5	0.02417085301265536	0.003525904703411674	
9.0	0.06751730847036452	4.257747309111367E-4	1.1962536110770974E-4	2.2020013168558877E-4	3.416531525120794E-4	3.589606731733545E-5	0.02264230067604499	0.0034152488549066265	
10.0	0.08178341201540373	6.472658585075755E-4	1.6546064708004634E-4	2.9651092893210934E-4	4.7148688066912434E-4	4.625675746799444E-5	0.025750448116131856	0.004549086319483265	
11.0	0.09995505845812336	0.0010086780079229143	2.4133354628954915E-4	4.142580985875499E-4	6.896103841508016E-4	6.298090981055849E-5	0.03001693376257128	0.0064460590197905005	
12.0	0.10924942084772123	0.0012499670753616735	3.00213911128131E-4	4.7380125160645967E-4	8.718755352719584E-4	7.389096400323942E-5	0.03150396112755604	0.00810658052518375	
13.0	0.11439838964687357	0.0013243653583868333	3.2978968472718287E-4	4.702188225091786E-4	9.852866354321992E-4	7.725611185729744E-5	0.03172230411198137	0.009384833216441433	
14.0	0.11492273455349085	0.0012832726192808833	3.2716639688569867E-4	4.2618779835497487E-4	0.0010087506173670868	7.302104915058423E-5	0.030603530105585704	0.010034760186973708	
15.0	0.11355286222674298	0.0012084586216491162	3.092299901387515E-4	3.759947214029773E-4	9.79078376911767E-4	6.571033460667294E-5	0.028992881312524324	0.01024329052653359	
16.0	0.11622266439054824	0.0011794399544284542	2.9964272888358736E-4	3.4707670513427344E-4	9.659231214220775E-4	6.080794720548397E-5	0.028424798089451194	0.010601037004093174	
17.0	0.10821212729970205	0.0010468898003006008	2.62996842008765E-4	2.940879685437374E-4	8.568967573185041E-4	5.116078351522029E-5	0.02527384430299368	0.009827032410972865	
18.0	0.10929207023527442	0.0010120497994885224	2.5168054505078326E-4	2.749761859277965E-4	8.23605698019974E-4	4.7363802495713064E-5	0.024378462192950243	0.009778798574651923	
19.0	0.10164503450465086	9.005175096310855E-4	2.2204375261649127E-4	2.3864634687896443E-4	7.270600469490655E-4	4.0699240442885015E-5	0.02158644128412476	0.008881307073734109	
20.0	0.0982617981032411	8.34222586871741E-4	2.0447628195577986E-4	2.1737083462104132E-4	6.684624188961721E-4	3.678184424412725E-5	0.019853181682604387	0.008339666698466995	
