# Time [h]	Carbondioxide [NL]	Methane [NL]	Hydrogen [NL]	Sum [NL]
7.2	1.3263809713479	8.0258249123931	0.00025806189786193	9.3524639456389
7.48	0.044845062097324	0.48842973246607	8.380606672976e-05	0.53335860063012
7.872	0.062830522338097	1.1110644747487	4.7047074195775e-05	1.173942044161
8	0.057667366955866	1.158224722214	4.3424535860648e-05	1.2159355137057
8.2	0.5403347340904	5.7497614158293	0.00016304578830211	6.290259195708
8.48	-0.0012305215527166	0.3195687944738	5.1069515842482e-05	0.31838934243692
8.872	0.022985362848063	0.830050326123	3.3037465407654e-05	0.85306872643647
9	0.0254426359933	0.86390944632096	3.2021965511917e-05	0.88938410427978
9.2	0.3077494114954	4.3758619976987	0.00012217008859194	4.6837335792827
9.48	0.0027572549137085	0.22049964831241	4.0851889619751e-05	0.22329775511574
9.872	0.018574931982536	0.60461614449694	2.9205631764281e-05	0.62322028211124
10	0.020289758573266	0.62555546729875	2.8495299039148e-05	0.64587372117105
10.2	0.21662861072711	3.5225189493559	0.00010473004297916	3.739252290126
10.48	0.0061063392464509	0.086013914554453	3.6058566892212e-05	0.092156312367797
10.872	0.017946596656009	0.41665847298612	2.5341245461909e-05	0.43463041088759
11	0.018879061717158	0.44049912395849	2.344532642192e-05	0.45940163100207
11.2	0.17797833160735	3.027847062082	9.2427716495355e-05	3.2059178214058
11.48	0.0096900282957105	-0.0065557604260493	2.8257360652551e-05	0.0031625252303138
11.872	0.020942209883461	0.31995037970315	1.749390938067e-05	0.34091008349599
12	0.021422101696922	0.35027513433211	1.5541761652431e-05	0.37171277779068
12.2	0.16673322259818	2.793788794062	8.0714393368838e-05	2.9606027310535
12.48	0.013851459000172	-0.040112690398481	2.0483217473387e-05	-0.026240748180836
12.872	0.024627158885162	0.28405151152743	1.1651874082131e-05	0.30869032228668
13	0.024475791127048	0.31616814252033	1.0627593720938e-05	0.3406545612411
13.2	0.16498892995612	2.6963551625521	7.2836150994205e-05	2.8614169286593
13.48	0.016228861433351	-0.053584428030616	1.6550006483541e-05	-0.037339016590782
13.872	0.026345471813288	0.26663747452868	9.0873537983662e-06	0.29299203369577
14	0.025690292485586	0.29888894000396	8.5497130971353e-06	0.32458778220264
14.2	0.16399097140704	2.6528652462532	6.7860763270792e-05	2.8169240784235
14.48	0.016793559909293	-0.064346795796284	1.4681581387699e-05	-0.047538554305603
14.872	0.026441145172183	0.25366485198279	7.8802529001881e-06	0.28011387740788
15	0.025537012664389	0.2859606484914	7.4967780738928e-06	0.31150515793386
15.2	0.16230486279095	2.6280641233713	6.487218231474e-05	2.7904338583445
15.48	0.016504389061759	-0.074341749548853	1.3349534330228e-05	-0.057824010952764
15.872	0.025869388527523	0.24266704249332	7.0188798671655e-06	0.26854344990071
16	0.024874395902097	0.27504273125533	6.7012550242906e-06	0.29992382841245
16.2	0.16023249690111	2.6093271186918	6.0651179011138e-05	2.769620266772
16.48	0.015947287336943	-0.083414820593448	1.2436925636392e-05	-0.067455096330868
16.872	0.025147110934596	0.23301675247615	6.3203958206017e-06	0.25817018380657
17	0.024136080925025	0.26545870022304	5.9953430795069e-06	0.28960077649115
17.2	0.15827732076133	2.5932188728427	5.8078714134709e-05	2.7515542723181
17.48	0.015430451872207	-0.091282206790615	1.1338628910289e-05	-0.075840416289498
17.872	0.024502953235714	0.22452006402907	5.5510880499072e-06	0.24902856835284
18	0.023493237034239	0.25697118772894	5.2503793575981e-06	0.28046967514253
18.2	0.15653120812388	2.578741710835	5.4238962895782e-05	2.7353271579217
18.48	0.014970460578643	-0.09854675389366	1.0403911355958e-05	-0.08356588940366
18.872	0.023945360476547	0.21663385309095	4.8103791074236e-06	0.24058402394661
19	0.022942915823471	0.2490600790247	4.5038559389003e-06	0.27200749870411
19.2	0.15508677654008	2.5659007641465	5.1057057831351e-05	2.7210385977444
19.48	0.014588600781172	-0.1054744524659	9.3476855077181e-06	-0.090876503999216
19.872	0.02347058033767	0.20907126928832	4.0093326896675e-06	0.23254585895867
20	0.022469148255988	0.24144138537907	3.7152598568696e-06	0.26391424889492
